state,year,month,temp
Alabama,2015,1,43.60
Alabama,2015,2,41.30
Alabama,2015,3,57.80
Alabama,2015,4,66.00
Alabama,2015,5,71.80
Alabama,2015,6,78.80
Alabama,2015,7,81.60
Alabama,2015,8,79.00
Alabama,2015,9,74.40
Alabama,2015,10,65.00
Alabama,2015,11,59.20
Alabama,2015,12,56.90
Alabama,2016,1,43.00
Alabama,2016,2,49.80
Alabama,2016,3,59.70
Alabama,2016,4,63.60
Alabama,2016,5,70.20
Alabama,2016,6,79.20
Alabama,2016,7,82.00
Alabama,2016,8,81.60
Alabama,2016,9,78.60
Alabama,2016,10,68.50
Alabama,2016,11,57.80
Alabama,2016,12,50.10
Alabama,2017,1,52.40
Alabama,2017,2,55.60
Alabama,2017,3,58.40
Alabama,2017,4,67.20
Alabama,2017,5,69.90
Alabama,2017,6,75.80
Alabama,2017,7,80.60
Alabama,2017,8,78.80
Alabama,2017,9,73.40
Alabama,2017,10,65.80
Alabama,2017,11,55.60
Alabama,2017,12,46.90
Alabama,2018,1,40.40
Alabama,2018,2,58.00
Alabama,2018,3,55.40
Alabama,2018,4,59.50
Alabama,2018,5,74.40
Alabama,2018,6,79.30
Alabama,2018,7,80.70
Alabama,2018,8,79.50
Alabama,2018,9,79.40
Alabama,2018,10,67.40
Alabama,2018,11,50.40
Alabama,2018,12,49.00
Alabama,2019,1,46.50
Alabama,2019,2,56.00
Alabama,2019,3,55.00
Alabama,2019,4,63.40
Alabama,2019,5,74.20
Alabama,2019,6,78.10
Alabama,2019,7,80.60
Alabama,2019,8,80.60
Alabama,2019,9,80.20
Alabama,2019,10,67.90
Alabama,2019,11,50.70
Alabama,2019,12,51.30
Arizona,2015,1,45.10
Arizona,2015,2,52.00
Arizona,2015,3,56.30
Arizona,2015,4,58.40
Arizona,2015,5,62.90
Arizona,2015,6,78.40
Arizona,2015,7,78.60
Arizona,2015,8,80.60
Arizona,2015,9,75.00
Arizona,2015,10,64.50
Arizona,2015,11,48.30
Arizona,2015,12,40.90
Arizona,2016,1,41.80
Arizona,2016,2,50.60
Arizona,2016,3,54.90
Arizona,2016,4,58.50
Arizona,2016,5,64.60
Arizona,2016,6,80.30
Arizona,2016,7,82.40
Arizona,2016,8,77.50
Arizona,2016,9,71.60
Arizona,2016,10,66.10
Arizona,2016,11,53.10
Arizona,2016,12,44.70
Arizona,2017,1,42.30
Arizona,2017,2,49.40
Arizona,2017,3,56.60
Arizona,2017,4,59.90
Arizona,2017,5,66.10
Arizona,2017,6,79.80
Arizona,2017,7,81.50
Arizona,2017,8,79.10
Arizona,2017,9,72.40
Arizona,2017,10,65.10
Arizona,2017,11,57.60
Arizona,2017,12,46.60
Arizona,2018,1,47.60
Arizona,2018,2,46.70
Arizona,2018,3,52.30
Arizona,2018,4,62.90
Arizona,2018,5,68.50
Arizona,2018,6,78.60
Arizona,2018,7,82.30
Arizona,2018,8,80.20
Arizona,2018,9,76.00
Arizona,2018,10,59.90
Arizona,2018,11,49.40
Arizona,2018,12,42.80
Arizona,2019,1,42.30
Arizona,2019,2,41.00
Arizona,2019,3,51.80
Arizona,2019,4,60.30
Arizona,2019,5,60.80
Arizona,2019,6,75.20
Arizona,2019,7,81.90
Arizona,2019,8,81.90
Arizona,2019,9,73.80
Arizona,2019,10,60.10
Arizona,2019,11,52.10
Arizona,2019,12,42.30
Arkansas,2015,1,38.60
Arkansas,2015,2,36.10
Arkansas,2015,3,49.70
Arkansas,2015,4,62.50
Arkansas,2015,5,69.30
Arkansas,2015,6,78.10
Arkansas,2015,7,81.90
Arkansas,2015,8,78.10
Arkansas,2015,9,74.80
Arkansas,2015,10,63.50
Arkansas,2015,11,54.20
Arkansas,2015,12,50.00
Arkansas,2016,1,39.50
Arkansas,2016,2,46.90
Arkansas,2016,3,55.50
Arkansas,2016,4,62.50
Arkansas,2016,5,67.20
Arkansas,2016,6,78.90
Arkansas,2016,7,82.00
Arkansas,2016,8,80.00
Arkansas,2016,9,75.80
Arkansas,2016,10,67.00
Arkansas,2016,11,55.70
Arkansas,2016,12,42.50
Arkansas,2017,1,45.20
Arkansas,2017,2,52.50
Arkansas,2017,3,55.70
Arkansas,2017,4,64.20
Arkansas,2017,5,67.70
Arkansas,2017,6,75.50
Arkansas,2017,7,80.60
Arkansas,2017,8,76.90
Arkansas,2017,9,73.20
Arkansas,2017,10,62.90
Arkansas,2017,11,53.70
Arkansas,2017,12,42.40
Arkansas,2018,1,35.70
Arkansas,2018,2,45.90
Arkansas,2018,3,53.90
Arkansas,2018,4,55.20
Arkansas,2018,5,75.00
Arkansas,2018,6,80.10
Arkansas,2018,7,81.80
Arkansas,2018,8,78.80
Arkansas,2018,9,75.00
Arkansas,2018,10,62.60
Arkansas,2018,11,45.80
Arkansas,2018,12,44.20
Arkansas,2019,1,40.80
Arkansas,2019,2,46.00
Arkansas,2019,3,48.90
Arkansas,2019,4,60.80
Arkansas,2019,5,70.60
Arkansas,2019,6,75.60
Arkansas,2019,7,79.00
Arkansas,2019,8,80.40
Arkansas,2019,9,79.80
Arkansas,2019,10,60.90
Arkansas,2019,11,46.30
Arkansas,2019,12,45.70
California,2015,1,48.60
California,2015,2,53.20
California,2015,3,56.90
California,2015,4,56.70
California,2015,5,60.80
California,2015,6,74.40
California,2015,7,75.00
California,2015,8,76.50
California,2015,9,72.10
California,2015,10,65.00
California,2015,11,47.60
California,2015,12,42.30
California,2016,1,44.50
California,2016,2,51.80
California,2016,3,52.50
California,2016,4,57.90
California,2016,5,62.20
California,2016,6,73.50
California,2016,7,76.80
California,2016,8,76.20
California,2016,9,69.50
California,2016,10,60.50
California,2016,11,52.80
California,2016,12,43.40
California,2017,1,42.20
California,2017,2,47.30
California,2017,3,53.40
California,2017,4,55.60
California,2017,5,63.40
California,2017,6,72.80
California,2017,7,78.80
California,2017,8,77.90
California,2017,9,69.80
California,2017,10,62.00
California,2017,11,53.40
California,2017,12,47.50
California,2018,1,48.90
California,2018,2,46.60
California,2018,3,49.00
California,2018,4,57.20
California,2018,5,63.00
California,2018,6,71.40
California,2018,7,79.60
California,2018,8,76.40
California,2018,9,71.10
California,2018,10,60.90
California,2018,11,52.60
California,2018,12,44.80
California,2019,1,46.10
California,2019,2,40.70
California,2019,3,48.90
California,2019,4,58.20
California,2019,5,58.60
California,2019,6,71.10
California,2019,7,75.50
California,2019,8,76.80
California,2019,9,68.90
California,2019,10,58.80
California,2019,11,53.00
California,2019,12,44.50
Colorado,2015,1,29.20
Colorado,2015,2,32.10
Colorado,2015,3,40.60
Colorado,2015,4,44.80
Colorado,2015,5,49.80
Colorado,2015,6,64.90
Colorado,2015,7,66.60
Colorado,2015,8,66.90
Colorado,2015,9,62.60
Colorado,2015,10,51.40
Colorado,2015,11,34.60
Colorado,2015,12,25.80
Colorado,2016,1,25.60
Colorado,2016,2,32.40
Colorado,2016,3,37.90
Colorado,2016,4,43.70
Colorado,2016,5,50.80
Colorado,2016,6,66.40
Colorado,2016,7,69.20
Colorado,2016,8,64.50
Colorado,2016,9,59.70
Colorado,2016,10,51.80
Colorado,2016,11,40.20
Colorado,2016,12,25.20
Colorado,2017,1,25.30
Colorado,2017,2,35.40
Colorado,2017,3,42.50
Colorado,2017,4,44.30
Colorado,2017,5,51.50
Colorado,2017,6,64.80
Colorado,2017,7,69.40
Colorado,2017,8,64.70
Colorado,2017,9,59.10
Colorado,2017,10,46.70
Colorado,2017,11,41.30
Colorado,2017,12,30.10
Colorado,2018,1,29.70
Colorado,2018,2,28.60
Colorado,2018,3,37.80
Colorado,2018,4,44.00
Colorado,2018,5,57.20
Colorado,2018,6,66.50
Colorado,2018,7,70.00
Colorado,2018,8,66.20
Colorado,2018,9,61.90
Colorado,2018,10,45.00
Colorado,2018,11,32.50
Colorado,2018,12,26.60
Colorado,2019,1,26.00
Colorado,2019,2,24.90
Colorado,2019,3,33.70
Colorado,2019,4,45.50
Colorado,2019,5,47.90
Colorado,2019,6,60.60
Colorado,2019,7,69.10
Colorado,2019,8,68.30
Colorado,2019,9,62.90
Colorado,2019,10,41.00
Colorado,2019,11,35.20
Colorado,2019,12,28.00
Connecticut,2015,1,23.30
Connecticut,2015,2,15.80
Connecticut,2015,3,31.00
Connecticut,2015,4,47.00
Connecticut,2015,5,62.70
Connecticut,2015,6,65.30
Connecticut,2015,7,72.20
Connecticut,2015,8,72.00
Connecticut,2015,9,67.80
Connecticut,2015,10,51.40
Connecticut,2015,11,46.10
Connecticut,2015,12,43.50
Connecticut,2016,1,29.70
Connecticut,2016,2,32.00
Connecticut,2016,3,43.20
Connecticut,2016,4,46.80
Connecticut,2016,5,58.40
Connecticut,2016,6,67.40
Connecticut,2016,7,74.10
Connecticut,2016,8,73.90
Connecticut,2016,9,66.20
Connecticut,2016,10,53.50
Connecticut,2016,11,43.50
Connecticut,2016,12,32.60
Connecticut,2017,1,32.70
Connecticut,2017,2,34.60
Connecticut,2017,3,33.40
Connecticut,2017,4,51.80
Connecticut,2017,5,56.70
Connecticut,2017,6,67.00
Connecticut,2017,7,71.50
Connecticut,2017,8,69.10
Connecticut,2017,9,66.00
Connecticut,2017,10,58.60
Connecticut,2017,11,41.00
Connecticut,2017,12,28.70
Connecticut,2018,1,25.40
Connecticut,2018,2,35.70
Connecticut,2018,3,36.40
Connecticut,2018,4,43.40
Connecticut,2018,5,62.20
Connecticut,2018,6,66.40
Connecticut,2018,7,74.00
Connecticut,2018,8,74.30
Connecticut,2018,9,66.10
Connecticut,2018,10,52.30
Connecticut,2018,11,39.10
Connecticut,2018,12,33.80
Connecticut,2019,1,27.00
Connecticut,2019,2,30.20
Connecticut,2019,3,35.10
Connecticut,2019,4,49.10
Connecticut,2019,5,57.10
Connecticut,2019,6,66.60
Connecticut,2019,7,74.90
Connecticut,2019,8,70.70
Connecticut,2019,9,63.20
Connecticut,2019,10,53.60
Connecticut,2019,11,38.20
Connecticut,2019,12,31.70
Delaware,2015,1,32.10
Delaware,2015,2,26.30
Delaware,2015,3,40.00
Delaware,2015,4,54.20
Delaware,2015,5,67.90
Delaware,2015,6,73.60
Delaware,2015,7,76.90
Delaware,2015,8,75.10
Delaware,2015,9,72.00
Delaware,2015,10,56.50
Delaware,2015,11,51.60
Delaware,2015,12,50.80
Delaware,2016,1,34.30
Delaware,2016,2,38.50
Delaware,2016,3,49.70
Delaware,2016,4,53.10
Delaware,2016,5,61.70
Delaware,2016,6,72.40
Delaware,2016,7,79.60
Delaware,2016,8,78.60
Delaware,2016,9,72.00
Delaware,2016,10,60.30
Delaware,2016,11,49.00
Delaware,2016,12,39.20
Delaware,2017,1,39.10
Delaware,2017,2,44.40
Delaware,2017,3,43.80
Delaware,2017,4,59.60
Delaware,2017,5,62.80
Delaware,2017,6,73.60
Delaware,2017,7,78.40
Delaware,2017,8,74.00
Delaware,2017,9,69.80
Delaware,2017,10,62.40
Delaware,2017,11,47.50
Delaware,2017,12,36.10
Delaware,2018,1,32.80
Delaware,2018,2,43.20
Delaware,2018,3,40.50
Delaware,2018,4,51.60
Delaware,2018,5,68.30
Delaware,2018,6,72.60
Delaware,2018,7,77.20
Delaware,2018,8,78.60
Delaware,2018,9,73.60
Delaware,2018,10,60.20
Delaware,2018,11,45.70
Delaware,2018,12,41.40
Delaware,2019,1,35.30
Delaware,2019,2,38.70
Delaware,2019,3,43.30
Delaware,2019,4,58.70
Delaware,2019,5,67.00
Delaware,2019,6,73.90
Delaware,2019,7,79.80
Delaware,2019,8,76.50
Delaware,2019,9,71.80
Delaware,2019,10,61.60
Delaware,2019,11,43.70
Delaware,2019,12,39.90
Florida,2015,1,58.60
Florida,2015,2,56.50
Florida,2015,3,69.50
Florida,2015,4,75.10
Florida,2015,5,77.50
Florida,2015,6,81.70
Florida,2015,7,82.80
Florida,2015,8,82.40
Florida,2015,9,80.00
Florida,2015,10,74.40
Florida,2015,11,72.20
Florida,2015,12,69.60
Florida,2016,1,56.90
Florida,2016,2,59.40
Florida,2016,3,68.80
Florida,2016,4,71.20
Florida,2016,5,76.20
Florida,2016,6,81.90
Florida,2016,7,84.00
Florida,2016,8,83.00
Florida,2016,9,81.10
Florida,2016,10,74.60
Florida,2016,11,66.60
Florida,2016,12,65.90
Florida,2017,1,62.80
Florida,2017,2,65.50
Florida,2017,3,66.20
Florida,2017,4,72.30
Florida,2017,5,77.10
Florida,2017,6,80.20
Florida,2017,7,82.80
Florida,2017,8,82.80
Florida,2017,9,80.40
Florida,2017,10,74.90
Florida,2017,11,67.40
Florida,2017,12,61.70
Florida,2018,1,55.00
Florida,2018,2,69.20
Florida,2018,3,63.00
Florida,2018,4,70.20
Florida,2018,5,76.40
Florida,2018,6,81.50
Florida,2018,7,82.40
Florida,2018,8,82.20
Florida,2018,9,82.40
Florida,2018,10,76.50
Florida,2018,11,66.70
Florida,2018,12,61.80
Florida,2019,1,58.40
Florida,2019,2,67.40
Florida,2019,3,65.70
Florida,2019,4,71.20
Florida,2019,5,78.80
Florida,2019,6,82.30
Florida,2019,7,82.70
Florida,2019,8,82.80
Florida,2019,9,81.90
Florida,2019,10,77.80
Florida,2019,11,65.00
Florida,2019,12,63.70
Georgia,2015,1,44.90
Georgia,2015,2,43.20
Georgia,2015,3,58.80
Georgia,2015,4,66.80
Georgia,2015,5,72.40
Georgia,2015,6,79.30
Georgia,2015,7,81.50
Georgia,2015,8,79.50
Georgia,2015,9,73.80
Georgia,2015,10,64.80
Georgia,2015,11,59.80
Georgia,2015,12,58.90
Georgia,2016,1,44.40
Georgia,2016,2,50.00
Georgia,2016,3,60.90
Georgia,2016,4,63.90
Georgia,2016,5,70.80
Georgia,2016,6,79.70
Georgia,2016,7,82.80
Georgia,2016,8,81.60
Georgia,2016,9,77.50
Georgia,2016,10,67.80
Georgia,2016,11,58.00
Georgia,2016,12,52.10
Georgia,2017,1,53.20
Georgia,2017,2,56.50
Georgia,2017,3,58.00
Georgia,2017,4,67.50
Georgia,2017,5,71.40
Georgia,2017,6,76.60
Georgia,2017,7,80.60
Georgia,2017,8,79.40
Georgia,2017,9,74.00
Georgia,2017,10,67.00
Georgia,2017,11,56.40
Georgia,2017,12,49.30
Georgia,2018,1,42.50
Georgia,2018,2,59.20
Georgia,2018,3,54.50
Georgia,2018,4,60.60
Georgia,2018,5,73.70
Georgia,2018,6,79.30
Georgia,2018,7,80.20
Georgia,2018,8,79.40
Georgia,2018,9,79.80
Georgia,2018,10,68.40
Georgia,2018,11,53.20
Georgia,2018,12,50.20
Georgia,2019,1,48.10
Georgia,2019,2,56.00
Georgia,2019,3,56.20
Georgia,2019,4,64.60
Georgia,2019,5,75.70
Georgia,2019,6,78.10
Georgia,2019,7,81.00
Georgia,2019,8,80.70
Georgia,2019,9,79.10
Georgia,2019,10,69.70
Georgia,2019,11,52.80
Georgia,2019,12,52.20
Idaho,2015,1,28.70
Idaho,2015,2,35.20
Idaho,2015,3,40.80
Idaho,2015,4,42.30
Idaho,2015,5,51.80
Idaho,2015,6,64.70
Idaho,2015,7,65.10
Idaho,2015,8,65.80
Idaho,2015,9,57.20
Idaho,2015,10,50.70
Idaho,2015,11,29.90
Idaho,2015,12,24.30
Idaho,2016,1,25.80
Idaho,2016,2,31.90
Idaho,2016,3,37.00
Idaho,2016,4,47.00
Idaho,2016,5,50.60
Idaho,2016,6,61.20
Idaho,2016,7,64.80
Idaho,2016,8,64.70
Idaho,2016,9,54.60
Idaho,2016,10,45.70
Idaho,2016,11,38.70
Idaho,2016,12,19.10
Idaho,2017,1,18.50
Idaho,2017,2,29.50
Idaho,2017,3,38.50
Idaho,2017,4,40.30
Idaho,2017,5,50.60
Idaho,2017,6,59.10
Idaho,2017,7,70.00
Idaho,2017,8,66.90
Idaho,2017,9,55.70
Idaho,2017,10,41.90
Idaho,2017,11,34.90
Idaho,2017,12,25.20
Idaho,2018,1,30.40
Idaho,2018,2,26.20
Idaho,2018,3,33.70
Idaho,2018,4,42.40
Idaho,2018,5,54.00
Idaho,2018,6,57.70
Idaho,2018,7,68.40
Idaho,2018,8,65.00
Idaho,2018,9,56.20
Idaho,2018,10,44.00
Idaho,2018,11,32.00
Idaho,2018,12,24.30
Idaho,2019,1,26.30
Idaho,2019,2,23.20
Idaho,2019,3,32.40
Idaho,2019,4,42.90
Idaho,2019,5,49.80
Idaho,2019,6,57.20
Idaho,2019,7,65.50
Idaho,2019,8,66.00
Idaho,2019,9,55.00
Idaho,2019,10,36.60
Idaho,2019,11,34.30
Idaho,2019,12,26.60
Illinois,2015,1,25.70
Illinois,2015,2,19.40
Illinois,2015,3,38.30
Illinois,2015,4,54.30
Illinois,2015,5,64.90
Illinois,2015,6,71.70
Illinois,2015,7,74.20
Illinois,2015,8,71.90
Illinois,2015,9,70.40
Illinois,2015,10,56.00
Illinois,2015,11,46.60
Illinois,2015,12,41.10
Illinois,2016,1,26.90
Illinois,2016,2,33.80
Illinois,2016,3,47.30
Illinois,2016,4,53.00
Illinois,2016,5,62.00
Illinois,2016,6,74.80
Illinois,2016,7,75.60
Illinois,2016,8,75.70
Illinois,2016,9,70.80
Illinois,2016,10,59.90
Illinois,2016,11,48.10
Illinois,2016,12,28.90
Illinois,2017,1,32.10
Illinois,2017,2,41.10
Illinois,2017,3,43.20
Illinois,2017,4,56.50
Illinois,2017,5,61.90
Illinois,2017,6,72.70
Illinois,2017,7,76.10
Illinois,2017,8,70.50
Illinois,2017,9,68.80
Illinois,2017,10,58.10
Illinois,2017,11,41.90
Illinois,2017,12,29.80
Illinois,2018,1,24.10
Illinois,2018,2,31.80
Illinois,2018,3,39.20
Illinois,2018,4,44.80
Illinois,2018,5,70.70
Illinois,2018,6,74.90
Illinois,2018,7,75.00
Illinois,2018,8,74.70
Illinois,2018,9,70.30
Illinois,2018,10,54.20
Illinois,2018,11,35.60
Illinois,2018,12,34.40
Illinois,2019,1,25.40
Illinois,2019,2,29.30
Illinois,2019,3,37.40
Illinois,2019,4,52.50
Illinois,2019,5,62.50
Illinois,2019,6,70.90
Illinois,2019,7,77.40
Illinois,2019,8,72.80
Illinois,2019,9,71.60
Illinois,2019,10,53.70
Illinois,2019,11,36.20
Illinois,2019,12,35.60
Indiana,2015,1,25.30
Indiana,2015,2,19.30
Indiana,2015,3,37.20
Indiana,2015,4,52.90
Indiana,2015,5,65.00
Indiana,2015,6,71.00
Indiana,2015,7,72.90
Indiana,2015,8,70.60
Indiana,2015,9,68.80
Indiana,2015,10,55.60
Indiana,2015,11,46.60
Indiana,2015,12,42.50
Indiana,2016,1,27.50
Indiana,2016,2,33.90
Indiana,2016,3,47.30
Indiana,2016,4,52.00
Indiana,2016,5,60.60
Indiana,2016,6,72.90
Indiana,2016,7,74.60
Indiana,2016,8,75.70
Indiana,2016,9,69.90
Indiana,2016,10,59.50
Indiana,2016,11,47.00
Indiana,2016,12,29.80
Indiana,2017,1,33.80
Indiana,2017,2,41.30
Indiana,2017,3,42.60
Indiana,2017,4,57.00
Indiana,2017,5,60.90
Indiana,2017,6,71.10
Indiana,2017,7,74.20
Indiana,2017,8,70.00
Indiana,2017,9,67.20
Indiana,2017,10,57.60
Indiana,2017,11,42.40
Indiana,2017,12,29.60
Indiana,2018,1,24.50
Indiana,2018,2,35.10
Indiana,2018,3,38.20
Indiana,2018,4,45.10
Indiana,2018,5,69.70
Indiana,2018,6,73.40
Indiana,2018,7,74.10
Indiana,2018,8,74.00
Indiana,2018,9,69.90
Indiana,2018,10,54.90
Indiana,2018,11,36.80
Indiana,2018,12,35.40
Indiana,2019,1,27.00
Indiana,2019,2,32.30
Indiana,2019,3,37.20
Indiana,2019,4,52.20
Indiana,2019,5,62.60
Indiana,2019,6,69.90
Indiana,2019,7,76.30
Indiana,2019,8,72.20
Indiana,2019,9,70.90
Indiana,2019,10,55.50
Indiana,2019,11,36.50
Indiana,2019,12,36.20
Iowa,2015,1,21.60
Iowa,2015,2,14.50
Iowa,2015,3,37.30
Iowa,2015,4,51.10
Iowa,2015,5,60.00
Iowa,2015,6,69.40
Iowa,2015,7,72.00
Iowa,2015,8,68.90
Iowa,2015,9,68.40
Iowa,2015,10,53.00
Iowa,2015,11,42.00
Iowa,2015,12,33.00
Iowa,2016,1,19.60
Iowa,2016,2,28.60
Iowa,2016,3,42.40
Iowa,2016,4,50.10
Iowa,2016,5,59.50
Iowa,2016,6,73.00
Iowa,2016,7,72.80
Iowa,2016,8,72.00
Iowa,2016,9,67.30
Iowa,2016,10,55.30
Iowa,2016,11,45.10
Iowa,2016,12,22.90
Iowa,2017,1,24.20
Iowa,2017,2,34.50
Iowa,2017,3,37.50
Iowa,2017,4,51.10
Iowa,2017,5,58.50
Iowa,2017,6,71.10
Iowa,2017,7,74.70
Iowa,2017,8,67.80
Iowa,2017,9,66.70
Iowa,2017,10,53.30
Iowa,2017,11,36.20
Iowa,2017,12,24.40
Iowa,2018,1,17.80
Iowa,2018,2,20.50
Iowa,2018,3,35.20
Iowa,2018,4,39.30
Iowa,2018,5,67.00
Iowa,2018,6,73.10
Iowa,2018,7,73.10
Iowa,2018,8,71.80
Iowa,2018,9,65.90
Iowa,2018,10,48.20
