state,year,month,temp,rainfall
Illinois,2015,3,38.3,2.35
Illinois,2015,4,54.3,3.41
Illinois,2015,5,64.9,5.39
Illinois,2015,6,71.7,9.44
Illinois,2015,7,74.2,5.21
Illinois,2015,8,71.9,3.02
Illinois,2015,9,70.4,3.42
Illinois,2015,10,56,1.44
Illinois,2015,11,46.6,5.52
Illinois,2015,12,41.1,6.67
Illinois,2016,1,26.9,0.86
Illinois,2016,2,33.8,1.31
Illinois,2016,3,47.3,3.35
Illinois,2016,4,53,3.3
Illinois,2016,5,62,4.34
Illinois,2016,6,74.8,3.13
Illinois,2016,7,75.6,6.9
Illinois,2016,8,75.7,6.77
Illinois,2016,9,70.8,3.42
Illinois,2016,10,59.9,2.38
Illinois,2016,11,48.1,2.59
Illinois,2016,12,28.9,1.4
Illinois,2017,1,32.1,2.13
Illinois,2017,2,41.1,0.73
Illinois,2017,3,43.2,3.56
Illinois,2017,4,56.5,6.88
Illinois,2017,5,61.9,5.17
Illinois,2017,6,72.7,3.19
Illinois,2017,7,76.1,4.81
Illinois,2017,8,70.5,2.4
Illinois,2017,9,68.8,0.83
Illinois,2017,10,58.1,5
Illinois,2017,11,41.9,2.26
Illinois,2017,12,29.8,0.84
Illinois,2018,1,24.1,1.3
Illinois,2018,2,31.8,4.88
Illinois,2018,3,39.2,3.91
Illinois,2018,4,44.8,2.42
Illinois,2018,5,70.7,3.8
Illinois,2018,6,74.9,6.29
Illinois,2018,7,75,3.44
Illinois,2018,8,74.7,4.91
Illinois,2018,9,70.3,4.9
Illinois,2018,10,54.2,3.68
Illinois,2018,11,35.6,3.01
Illinois,2018,12,34.4,3.25
Illinois,2019,1,25.4,3.31
Illinois,2019,2,29.3,3.21
Illinois,2019,3,37.4,4.06
Illinois,2019,4,52.5,4.58
Illinois,2019,5,62.5,8.16
Illinois,2019,6,70.9,5.16
Illinois,2019,7,77.4,3.05
Illinois,2019,8,72.8,4.05
Illinois,2019,9,71.6,5
Illinois,2019,10,53.7,5.01
Illinois,2019,11,36.2,2.4
Illinois,2019,12,35.6,1.88
Indiana,2015,1,25.3,2.11
Indiana,2015,2,19.3,1.4
Indiana,2015,3,37.2,3.54
Indiana,2015,4,52.9,4.79
Indiana,2015,5,65,3.98
Indiana,2015,6,71,9.07
Indiana,2015,7,72.9,6.23
Indiana,2015,8,70.6,2.57
Indiana,2015,9,68.8,2.39
Indiana,2015,10,55.6,2.42
Indiana,2015,11,46.6,3.57
Indiana,2015,12,42.5,5.44
Indiana,2016,1,27.5,1.34
Indiana,2016,2,33.9,2.78
Indiana,2016,3,47.3,4.46
Indiana,2016,4,52,4.17
Indiana,2016,5,60.6,3.53
Indiana,2016,6,72.9,4.28
Indiana,2016,7,74.6,5.13
Indiana,2016,8,75.7,6.48
Indiana,2016,9,69.9,3.66
Indiana,2016,10,59.5,2.61
Indiana,2016,11,47,2.58
Indiana,2016,12,29.8,2.36
Indiana,2017,1,33.8,3.68
Indiana,2017,2,41.3,1.35
Indiana,2017,3,42.6,4.04
Indiana,2017,4,57,4.83
Indiana,2017,5,60.9,6.9
Indiana,2017,6,71.1,4.37
Indiana,2017,7,74.2,6.07
Indiana,2017,8,70,2.26
Indiana,2017,9,67.2,2.03
Indiana,2017,10,57.6,4.32
Indiana,2017,11,42.4,4.43
Indiana,2017,12,29.6,1.33
Indiana,2018,1,24.5,2.05
Indiana,2018,2,35.1,5.91
Indiana,2018,3,38.2,3.92
Indiana,2018,4,45.1,3.59
Indiana,2018,5,69.7,3.42
Indiana,2018,6,73.4,6.55
Indiana,2018,7,74.1,3.37
Indiana,2018,8,74,5.33
Indiana,2018,9,69.9,5.4
Indiana,2018,10,54.9,2.82
Indiana,2018,11,36.8,4.32
Indiana,2018,12,35.4,3.35
Indiana,2019,1,27,3.5
Indiana,2019,2,32.3,4.45
Indiana,2019,3,37.2,4.18
Indiana,2019,4,52.2,5.62
Indiana,2019,5,62.6,6.02
Indiana,2019,6,69.9,6.12
Indiana,2019,7,76.3,3.61
Indiana,2019,8,72.2,3.51
Indiana,2019,9,70.9,2.26
Indiana,2019,10,55.5,4.29
Indiana,2019,11,36.5,2.7
Indiana,2019,12,36.2,3.26
Iowa,2015,1,21.6,0.52
Iowa,2015,2,14.5,1.11
Iowa,2015,3,37.3,0.56
Iowa,2015,4,51.1,3.37
Iowa,2015,5,60,5.06
Iowa,2015,6,69.4,6.38
Iowa,2015,7,72,5.51
Iowa,2015,8,68.9,5.29
Iowa,2015,9,68.4,4.18
Iowa,2015,10,53,1.76
Iowa,2015,11,42,4.08
Iowa,2015,12,33,4.71
Iowa,2016,1,19.6,0.59
Iowa,2016,2,28.6,0.88
Iowa,2016,3,42.4,2.28
Iowa,2016,4,50.1,3.19
Iowa,2016,5,59.5,4.36
Iowa,2016,6,73,3.7
Iowa,2016,7,72.8,5.92
Iowa,2016,8,72,6.14
Iowa,2016,9,67.3,6.12
Iowa,2016,10,55.3,2.01
Iowa,2016,11,45.1,1.39
Iowa,2016,12,22.9,1.52
Iowa,2017,1,24.2,1.56
Iowa,2017,2,34.5,0.99
Iowa,2017,3,37.5,2.57
Iowa,2017,4,51.1,3.8
Iowa,2017,5,58.5,4.8
Iowa,2017,6,71.1,3.5
Iowa,2017,7,74.7,2.94
Iowa,2017,8,67.8,3.83
Iowa,2017,9,66.7,2.31
Iowa,2017,10,53.3,5.26
Iowa,2017,11,36.2,0.41
Iowa,2017,12,24.4,0.39
Iowa,2018,1,17.8,1.02
Iowa,2018,2,20.5,1.54
Iowa,2018,3,35.2,2.28
Iowa,2018,4,39.3,1.54
Iowa,2018,5,67,4.7
Iowa,2018,6,73.1,7.55
Iowa,2018,7,73.1,3.39
Iowa,2018,8,71.8,6.42
Iowa,2018,9,65.9,8.1
Iowa,2018,10,48.2,4.63
Iowa,2018,11,30,1.81
Iowa,2018,12,28,2.1
Iowa,2019,1,18.7,1.28
Iowa,2019,2,15.4,2.34
Iowa,2019,3,31.2,2.19
Iowa,2019,4,49.2,3.03
Iowa,2019,5,56.6,8.21
Iowa,2019,6,69.3,3.91
Iowa,2019,7,75.1,3.38
Iowa,2019,8,69.6,3.53
Iowa,2019,9,68.2,6.21
Iowa,2019,10,47.2,4.78
Iowa,2019,11,32.4,1.49
Iowa,2019,12,29.2,1.28
Kansas,2015,1,32.1,0.37
Kansas,2015,2,31.2,0.83
Kansas,2015,3,46.8,0.49
Kansas,2015,4,56.4,2.76
Kansas,2015,5,61.7,8.28
Kansas,2015,6,75.8,3.34
Kansas,2015,7,78.9,4.93
Kansas,2015,8,75.2,2.95
Kansas,2015,9,74.2,1.58
Kansas,2015,10,59.2,1.79
Kansas,2015,11,46.5,3.1
Kansas,2015,12,37.6,2.36
Kansas,2016,1,32,0.48
Kansas,2016,2,40.8,0.55
Kansas,2016,3,49.7,0.77
Kansas,2016,4,56.3,5.34
Kansas,2016,5,61.6,4.58
Kansas,2016,6,77.5,2.3
Kansas,2016,7,79.7,5.05
Kansas,2016,8,76.4,4.9
Kansas,2016,9,70.8,4.11
Kansas,2016,10,61.5,1.44
Kansas,2016,11,49.9,0.47
Kansas,2016,12,29.8,0.69
Kansas,2017,1,33,1.56
Kansas,2017,2,43.1,0.24
Kansas,2017,3,48.9,2.79
Kansas,2017,4,55.6,5.07
Kansas,2017,5,62.2,4.83
Kansas,2017,6,75.1,3.2
Kansas,2017,7,80.1,2.39
Kansas,2017,8,73.1,3.56
Kansas,2017,9,70.5,2.39
Kansas,2017,10,57.6,2.73
Kansas,2017,11,45.2,0.16
Kansas,2017,12,33.6,0.11
Kansas,2018,1,29.9,0.39
Kansas,2018,2,31.9,0.6
Kansas,2018,3,45.9,1.02
Kansas,2018,4,47.6,1.21
Kansas,2018,5,71.1,4.1
Kansas,2018,6,78.2,3.82
Kansas,2018,7,78.7,4.19
Kansas,2018,8,75.7,4.33
Kansas,2018,9,70.1,3.33
Kansas,2018,10,53.6,5.86
Kansas,2018,11,38.2,0.81
Kansas,2018,12,34.3,2.19
Kansas,2019,1,31.3,1.03
Kansas,2019,2,28,1.02
Kansas,2019,3,39.5,2.12
Kansas,2019,4,55.5,1.67
Kansas,2019,5,60.5,10.51
Kansas,2019,6,72.4,4.45
Kansas,2019,7,78.7,2.32
Kansas,2019,8,77.2,7
Kansas,2019,9,75.3,2.02
Kansas,2019,10,51.2,1.95
Kansas,2019,11,40.3,0.65
Kansas,2019,12,36.7,1.28
Kentucky,2015,1,32.2,1.97
Kentucky,2015,2,26.3,3.26
Kentucky,2015,3,44.5,6.34
Kentucky,2015,4,57.4,8.28
Kentucky,2015,5,67.3,2.67
Kentucky,2015,6,74.2,5.47
Kentucky,2015,7,76.5,9.37
Kentucky,2015,8,72.8,3.19
Kentucky,2015,9,70.2,2.89
Kentucky,2015,10,57.8,3.96
Kentucky,2015,11,50.9,4.39
Kentucky,2015,12,48.7,6.52
Kentucky,2016,1,31.6,1.88
Kentucky,2016,2,38.9,4.97
Kentucky,2016,3,51.8,4.22
Kentucky,2016,4,57.3,3.64
Kentucky,2016,5,62.9,6.06
Kentucky,2016,6,74.9,3.74
Kentucky,2016,7,77.9,8.39
Kentucky,2016,8,78,5
Kentucky,2016,9,72.2,2.13
Kentucky,2016,10,62.7,1.05
Kentucky,2016,11,49.9,2.07
Kentucky,2016,12,37,6.04
Kentucky,2017,1,40.9,4.25
Kentucky,2017,2,46.2,2
Kentucky,2017,3,47.9,4.58
Kentucky,2017,4,61.5,4.48
Kentucky,2017,5,65,6.1
Kentucky,2017,6,71.7,4.96
Kentucky,2017,7,76.9,4.61
Kentucky,2017,8,73.1,4.38
Kentucky,2017,9,68.3,4.45
Kentucky,2017,10,59.4,5.24
Kentucky,2017,11,47.1,2.29
Kentucky,2017,12,35.8,2.92
Kentucky,2018,1,30,2.47
Kentucky,2018,2,44.6,8.99
Kentucky,2018,3,44.1,5.18
Kentucky,2018,4,50.7,4.45
Kentucky,2018,5,71.8,4.88
Kentucky,2018,6,75.5,6.16
Kentucky,2018,7,76.6,4.27
Kentucky,2018,8,75.8,4.8
Kentucky,2018,9,73.1,8.06
Kentucky,2018,10,58.9,3.07
Kentucky,2018,11,41.9,5.82
Kentucky,2018,12,40.5,5.59
Kentucky,2019,1,35.2,4.73
Kentucky,2019,2,42.4,9.39
Kentucky,2019,3,43.2,3.68
Kentucky,2019,4,57.9,4.94
Kentucky,2019,5,68.4,4.43
Kentucky,2019,6,71.9,8.1
Kentucky,2019,7,77.3,5.24
Kentucky,2019,8,75.5,3.46
Kentucky,2019,9,74.8,0.22
Kentucky,2019,10,60,6.34
Kentucky,2019,11,41.2,4.69
Kentucky,2019,12,42.1,6.1
Louisiana,2015,1,47.2,5.86
Louisiana,2015,2,47.5,3.03
Louisiana,2015,3,60.5,5.85
Louisiana,2015,4,69.8,8.19
Louisiana,2015,5,74.8,8.24
Louisiana,2015,6,80.5,5.42
Louisiana,2015,7,84.2,3
Louisiana,2015,8,82.6,2.66
Louisiana,2015,9,78.5,2.76
Louisiana,2015,10,69.7,7.52
Louisiana,2015,11,62.7,9.09
Louisiana,2015,12,59.1,5.69
Louisiana,2016,1,48.8,4.28
Louisiana,2016,2,55.1,3.24
Louisiana,2016,3,63.8,10.6
Louisiana,2016,4,68.2,6.51
Louisiana,2016,5,73.3,5.72
Louisiana,2016,6,80.9,6.03
Louisiana,2016,7,83.7,4.83
Louisiana,2016,8,82.4,13.02
Louisiana,2016,9,80.2,3.18
Louisiana,2016,10,71.4,0.42
Louisiana,2016,11,62.4,2.95
Louisiana,2016,12,54.7,6.3
Louisiana,2017,1,56.8,6.63
Louisiana,2017,2,61.7,2.33
Louisiana,2017,3,64.4,3.64
Louisiana,2017,4,69.4,5.58
Louisiana,2017,5,71.8,9.14
Louisiana,2017,6,78.5,8.99
Louisiana,2017,7,82.4,4.76
Louisiana,2017,8,81,12.94
Louisiana,2017,9,77,0.88
Louisiana,2017,10,69.2,2.61
Louisiana,2017,11,61.6,1.58
Louisiana,2017,12,50.8,4.98
Louisiana,2018,1,44.2,4.7
Louisiana,2018,2,60.5,8.22
Louisiana,2018,3,62.2,4.88
Louisiana,2018,4,62.7,4.78
Louisiana,2018,5,77.8,2.07
Louisiana,2018,6,82.1,3.61
Louisiana,2018,7,83.5,5.1
Louisiana,2018,8,82,4.47
Louisiana,2018,9,80.2,7.61
Louisiana,2018,10,70.7,5.24
Louisiana,2018,11,54.8,6.98
Louisiana,2018,12,52.6,8.73
Louisiana,2019,1,49.8,5.71
Louisiana,2019,2,57.6,4.47
Louisiana,2019,3,58.1,2.01
Louisiana,2019,4,65.1,8.39
Louisiana,2019,5,76,8.17
Louisiana,2019,6,80.1,6.38
Louisiana,2019,7,81.7,7.38
Louisiana,2019,8,83.5,4.96
Louisiana,2019,9,82.2,1.79
Louisiana,2019,10,69,7.96
Louisiana,2019,11,54.8,1.68
Louisiana,2019,12,54.2,2.97
Maine,2015,1,11.7,3.17
Maine,2015,2,5.2,1.74
Maine,2015,3,21.6,1.78
Maine,2015,4,37.8,3.08
Maine,2015,5,55.7,2.8
Maine,2015,6,57.5,5.79
Maine,2015,7,64.8,3.61
Maine,2015,8,67.2,3.9
Maine,2015,9,61.8,4.82
Maine,2015,10,43.2,4.73
Maine,2015,11,37,2.43
Maine,2015,12,31.2,5.31
Maine,2016,1,20.1,2.5
Maine,2016,2,21.9,4.74
Maine,2016,3,29.2,3.74
Maine,2016,4,37.3,2.53
Maine,2016,5,52.8,2.56
Maine,2016,6,60.5,3.41
Maine,2016,7,67,3.78
Maine,2016,8,66.6,4.15
Maine,2016,9,59.1,1.58
Maine,2016,10,46.9,3.98
Maine,2016,11,37.2,3.82
Maine,2016,12,20.5,4.57
Maine,2017,1,21.5,3.83
Maine,2017,2,20.6,3.11
Maine,2017,3,22.2,2.69
Maine,2017,4,42,4.11
Maine,2017,5,50.7,5.67
Maine,2017,6,61,3.73
Maine,2017,7,65.2,2.84
Maine,2017,8,63.3,2.45
Maine,2017,9,61.1,3.08
Maine,2017,10,52,7.17
Maine,2017,11,32.4,2.77
Maine,2017,12,16.4,3.87
Maine,2018,1,15,4.78
Maine,2018,2,22.7,3.02
Maine,2018,3,28.9,2.95
Maine,2018,4,36.5,4.65
Maine,2018,5,53.5,1.92
Maine,2018,6,59,3.69
Maine,2018,7,68.8,4.06
Maine,2018,8,68,3.78
Maine,2018,9,57.9,3.15
Maine,2018,10,41.9,4.48
Maine,2018,11,28.6,6.18
Maine,2018,12,20.4,3.79
Maine,2019,1,14.1,5.25
Maine,2019,2,16.3,2.87
Maine,2019,3,24.6,2.19
Maine,2019,4,38.8,5.37
Maine,2019,5,48.1,4.49
Maine,2019,6,59.5,4.69
Maine,2019,7,68.3,3.31
Maine,2019,8,64.5,4.8
Maine,2019,9,55.3,3.46
Maine,2019,10,46.1,5.73
Maine,2019,11,29.6,4.08
Maine,2019,12,22.8,3.75
Maryland,2015,1,30.7,3.79
Maryland,2015,2,25.3,2.03
Maryland,2015,3,39.4,4.26
Maryland,2015,4,54,3.63
Maryland,2015,5,67.6,2.46
Maryland,2015,6,73,9.39
Maryland,2015,7,75.9,3.93
Maryland,2015,8,73.9,2.61
Maryland,2015,9,70.8,3.86
Maryland,2015,10,55.6,3.71
Maryland,2015,11,50.5,2.62
Maryland,2015,12,48.6,4.57
Maryland,2016,1,32.1,3
Maryland,2016,2,36.9,4.04
Maryland,2016,3,49.4,1.77
Maryland,2016,4,53.1,2.13
Maryland,2016,5,60.9,5.93
Maryland,2016,6,72.2,4.17
Maryland,2016,7,78.4,4.82
Maryland,2016,8,78,2.78
Maryland,2016,9,71.5,6.59
Maryland,2016,10,59.4,2.22
Maryland,2016,11,47.7,1
Maryland,2016,12,38,3.21
Maryland,2017,1,38.3,3.14
Maryland,2017,2,43.7,1.12
Maryland,2017,3,43.1,3.73
Maryland,2017,4,59.5,3.22
Maryland,2017,5,62.2,5.85
Maryland,2017,6,72.6,2.11
Maryland,2017,7,77.4,7.76
Maryland,2017,8,72.8,5.57
Maryland,2017,9,68.3,2.01
Maryland,2017,10,61.2,3.79
Maryland,2017,11,45.8,1.96
Maryland,2017,12,35.3,0.95
Maryland,2018,1,31,2.4
Maryland,2018,2,41.6,4.73
Maryland,2018,3,39.3,2.78
Maryland,2018,4,50.7,3.75
Maryland,2018,5,68.8,7.61
Maryland,2018,6,72.1,5.1
Maryland,2018,7,76.2,8.2
Maryland,2018,8,77.1,4.95
Maryland,2018,9,72.7,9.14
Maryland,2018,10,59,4.04
Maryland,2018,11,43.4,6.95
Maryland,2018,12,39.2,4.97
Maryland,2019,1,33.9,3.26
Maryland,2019,2,37.5,3.61
Maryland,2019,3,42.1,4.07
Maryland,2019,4,57.7,3.04
Maryland,2019,5,67.3,5.19
Maryland,2019,6,72.6,4.23
Maryland,2019,7,78.7,4.91
Maryland,2019,8,75.7,3.12
Maryland,2019,9,71.5,0.71
Maryland,2019,10,60.4,5.26
Maryland,2019,11,42.7,1.71
Maryland,2019,12,38.9,3.6
Massachusetts,2015,1,21.8,4.03
Massachusetts,2015,2,14.6,2.99
Massachusetts,2015,3,29.3,2.84
Massachusetts,2015,4,45.5,2.55
Massachusetts,2015,5,61.8,0.96
Massachusetts,2015,6,63.6,6.57
Massachusetts,2015,7,71,3.15
Massachusetts,2015,8,71.1,2.95
Massachusetts,2015,9,66.2,4.19
Massachusetts,2015,10,50.1,3.86
Massachusetts,2015,11,44.7,2.48
Massachusetts,2015,12,41.8,4.82
Massachusetts,2016,1,28.5,2.48
Massachusetts,2016,2,30.9,4.69
Massachusetts,2016,3,41,3.04
Massachusetts,2016,4,45,2.94
Massachusetts,2016,5,57.2,2.98
Massachusetts,2016,6,66.1,1.77
Massachusetts,2016,7,72.6,2.27
Massachusetts,2016,8,72.5,3.18
Massachusetts,2016,9,64.6,2.36
Massachusetts,2016,10,52.2,4.91
Massachusetts,2016,11,42.2,2.58
Massachusetts,2016,12,31,3.63
Massachusetts,2017,1,31.5,4.03
Massachusetts,2017,2,33,2.68
Massachusetts,2017,3,31.5,3.21
Massachusetts,2017,4,50.2,5.51
Massachusetts,2017,5,55.2,5.78
Massachusetts,2017,6,66,4.45
Massachusetts,2017,7,70,3.47
Massachusetts,2017,8,68,2.89
Massachusetts,2017,9,65.1,3.42
Massachusetts,2017,10,57.5,6.94
Massachusetts,2017,11,40.3,1.82
Massachusetts,2017,12,26.6,2.62
Massachusetts,2018,1,24.5,4.5
Massachusetts,2018,2,34.3,4.88
Massachusetts,2018,3,34.8,4.45
Massachusetts,2018,4,42.3,4.99
Massachusetts,2018,5,60.8,2.05
Massachusetts,2018,6,64.8,4.05
Massachusetts,2018,7,73.3,4.65
Massachusetts,2018,8,73.5,6.24
Massachusetts,2018,9,65.2,7.6
Massachusetts,2018,10,50.3,4.92
Massachusetts,2018,11,37.8,8.77
Massachusetts,2018,12,32.1,3.93
Massachusetts,2019,1,25.9,5.3
Massachusetts,2019,2,28.5,3.21
Massachusetts,2019,3,33.7,2.51
Massachusetts,2019,4,47.8,6.76
Massachusetts,2019,5,55.4,3.7
Massachusetts,2019,6,65.5,4.35
Massachusetts,2019,7,73.9,4.56
Massachusetts,2019,8,69.8,3.83
Massachusetts,2019,9,62,1.89
Massachusetts,2019,10,52.5,6.28
Massachusetts,2019,11,37.5,3.32
Massachusetts,2019,12,30.6,7.03
Michigan,2015,1,16.6,1.28
Michigan,2015,2,8,0.97
Michigan,2015,3,28.6,0.87
Michigan,2015,4,43.2,2.46
Michigan,2015,5,57.2,4.14
Michigan,2015,6,62.5,4.06
Michigan,2015,7,67.9,2.49
Michigan,2015,8,66.9,3.31
Michigan,2015,9,64.6,2.91
Michigan,2015,10,48.9,2.46
Michigan,2015,11,41.3,3.06
Michigan,2015,12,35.6,3.73
Michigan,2016,1,22.3,1.73
Michigan,2016,2,25.3,1.87
Michigan,2016,3,36.1,3.65
Michigan,2016,4,40.8,2.8
Michigan,2016,5,55.4,2.63
Michigan,2016,6,64.7,2.46
Michigan,2016,7,70.3,3.92
Michigan,2016,8,70.8,5.04
Michigan,2016,9,63.5,3.96
Michigan,2016,10,51.6,3.46
Michigan,2016,11,42.6,2.04
Michigan,2016,12,25,2.3
Michigan,2017,1,25.2,2.78
Michigan,2017,2,29.9,2.02
Michigan,2017,3,30.7,2.94
Michigan,2017,4,47.2,4.39
Michigan,2017,5,53,3.36
Michigan,2017,6,65.3,4.72
Michigan,2017,7,68.5,2.74
Michigan,2017,8,65.2,3.5
Michigan,2017,9,62.6,1.57
Michigan,2017,10,52.5,6.63
Michigan,2017,11,34.5,2.74
Michigan,2017,12,20.9,1.88
Michigan,2018,1,20,1.74
Michigan,2018,2,23,2.96
Michigan,2018,3,29.6,1.13
Michigan,2018,4,35.2,3
Michigan,2018,5,60.2,4.26
Michigan,2018,6,65.2,2.95
Michigan,2018,7,70.5,2.62
Michigan,2018,8,69.8,4.47
Michigan,2018,9,62.4,3.54
Michigan,2018,10,45.9,5.14
Michigan,2018,11,30.8,2.53
Michigan,2018,12,28.7,1.83
Michigan,2019,1,16.8,2.29
Michigan,2019,2,20,2.93
Michigan,2019,3,27.6,1.81
Michigan,2019,4,42.5,3.65
Michigan,2019,5,51.8,4.73
Michigan,2019,6,62.6,4.13
Michigan,2019,7,71,2.99
Michigan,2019,8,66.3,2.46
Michigan,2019,9,62.3,5.19
Michigan,2019,10,47.5,5.54
Michigan,2019,11,30.8,2.69
Michigan,2019,12,28.4,3.42
Minnesota,2015,1,13.7,0.49
Minnesota,2015,2,5.6,0.47
Minnesota,2015,3,30.7,0.6
Minnesota,2015,4,44.6,1.39
Minnesota,2015,5,54.2,5.3
Minnesota,2015,6,64.7,3.8
Minnesota,2015,7,69.5,4.07
Minnesota,2015,8,65.9,3.89
Minnesota,2015,9,63.8,2.71
Minnesota,2015,10,47.9,2.15
