state,year,month,temp,rainfall
Minnesota,2015,11,36.5,2.68
Minnesota,2015,12,24.8,1.91
Minnesota,2016,1,12.6,0.54
Minnesota,2016,2,19.9,0.74
Minnesota,2016,3,35.7,1.96
Minnesota,2016,4,42.5,2.15
Minnesota,2016,5,56.7,2.53
Minnesota,2016,6,65.6,4.15
Minnesota,2016,7,69.3,6.07
Minnesota,2016,8,68.1,5.31
Minnesota,2016,9,60.7,4.62
Minnesota,2016,10,48.2,2.17
Minnesota,2016,11,40.2,1.72
Minnesota,2016,12,15.3,1.58
Minnesota,2017,1,14.6,0.98
Minnesota,2017,2,23.9,0.97
Minnesota,2017,3,28.2,0.81
Minnesota,2017,4,44.4,2.5
Minnesota,2017,5,53.6,3.21
Minnesota,2017,6,65,3.76
Minnesota,2017,7,69.2,2.64
Minnesota,2017,8,64,5.23
Minnesota,2017,9,60.8,3.72
Minnesota,2017,10,47.1,3.26
Minnesota,2017,11,27.4,0.51
Minnesota,2017,12,13.4,0.71
Minnesota,2018,1,10.4,0.57
Minnesota,2018,2,8.6,1.02
Minnesota,2018,3,27.5,1.17
Minnesota,2018,4,32.7,1.13
Minnesota,2018,5,61.1,2.79
Minnesota,2018,6,67,5.72
Minnesota,2018,7,69.7,4.3
Minnesota,2018,8,67.4,3.11
Minnesota,2018,9,59,4.32
Minnesota,2018,10,40.7,3.57
Minnesota,2018,11,22.8,1.05
Minnesota,2018,12,20.2,1.33
Minnesota,2019,1,6.6,0.65
Minnesota,2019,2,5.3,1.72
Minnesota,2019,3,22.6,1.66
Minnesota,2019,4,41.4,2.71
Minnesota,2019,5,50.6,4.11
Minnesota,2019,6,64.4,3.55
Minnesota,2019,7,70.4,4.62
Minnesota,2019,8,65.3,3.31
Minnesota,2019,9,60.2,6.12
Minnesota,2019,10,42.4,4.22
Minnesota,2019,11,25.9,1.17
Minnesota,2019,12,16.6,1.82
Mississippi,2015,1,43.8,4.7
Mississippi,2015,2,41.9,4.09
Mississippi,2015,3,57.7,6.4
Mississippi,2015,4,67,6.09
Mississippi,2015,5,72.3,6.18
Mississippi,2015,6,79.2,4.05
Mississippi,2015,7,82.8,4.4
Mississippi,2015,8,80.1,3.14
Mississippi,2015,9,76.3,1.58
Mississippi,2015,10,66.5,5.26
Mississippi,2015,11,59.2,7.45
Mississippi,2015,12,56.7,7.23
Mississippi,2016,1,43.7,3.6
Mississippi,2016,2,50.9,5.41
Mississippi,2016,3,60.2,10.83
Mississippi,2016,4,65.2,5.71
Mississippi,2016,5,70.5,2.52
Mississippi,2016,6,80.2,3.71
Mississippi,2016,7,82.4,4.9
Mississippi,2016,8,82,5.79
Mississippi,2016,9,79,1.8
Mississippi,2016,10,69.2,0.55
Mississippi,2016,11,58.2,3.29
Mississippi,2016,12,49.4,5.02
Mississippi,2017,1,52.9,6.7
Mississippi,2017,2,57.1,2.83
Mississippi,2017,3,60.1,4.1
Mississippi,2017,4,67.3,5.57
Mississippi,2017,5,70.1,6.65
Mississippi,2017,6,76.7,9.39
Mississippi,2017,7,81.2,4.83
Mississippi,2017,8,79.3,6.92
Mississippi,2017,9,74.5,2.64
Mississippi,2017,10,66.2,2.94
Mississippi,2017,11,56.8,1.32
Mississippi,2017,12,47.1,5.04
Mississippi,2018,1,40.1,3.66
Mississippi,2018,2,56.9,10.15
Mississippi,2018,3,57.1,5.57
Mississippi,2018,4,58.9,6.61
Mississippi,2018,5,75.8,3.58
Mississippi,2018,6,80.6,3.87
Mississippi,2018,7,81.8,4.61
Mississippi,2018,8,80.3,4.58
Mississippi,2018,9,78.9,6.6
Mississippi,2018,10,67.4,2.54
Mississippi,2018,11,50.5,6.52
Mississippi,2018,12,49,8.52
Mississippi,2019,1,46.3,6.17
Mississippi,2019,2,55,7.72
Mississippi,2019,3,54.6,3.32
Mississippi,2019,4,63.2,8.73
Mississippi,2019,5,74.3,5.97
Mississippi,2019,6,78.3,5.24
Mississippi,2019,7,80.8,6.79
Mississippi,2019,8,81.4,5.31
Mississippi,2019,9,81.2,0.41
Mississippi,2019,10,66.5,10.22
Mississippi,2019,11,50.4,2.71
Mississippi,2019,12,50.8,5.47
Missouri,2015,1,31.2,1.19
Missouri,2015,2,26.2,1.7
Missouri,2015,3,44.5,3.24
Missouri,2015,4,57.7,3.53
Missouri,2015,5,64.8,7.3
Missouri,2015,6,74.3,7.36
Missouri,2015,7,77.4,7.93
Missouri,2015,8,73.4,3.96
Missouri,2015,9,71.6,2.18
Missouri,2015,10,57.7,1.56
Missouri,2015,11,48.9,7.9
Missouri,2015,12,42.4,7.67
Missouri,2016,1,30.9,0.9
Missouri,2016,2,39.1,1.02
Missouri,2016,3,50.4,2.99
Missouri,2016,4,57.3,3.71
Missouri,2016,5,62.7,5.78
Missouri,2016,6,76.9,2.43
Missouri,2016,7,78.1,6.56
Missouri,2016,8,76.7,6.61
Missouri,2016,9,71.7,4.39
Missouri,2016,10,62.1,2.29
Missouri,2016,11,51,1.49
Missouri,2016,12,32.4,1.27
Missouri,2017,1,35.4,1.84
Missouri,2017,2,45.1,0.59
Missouri,2017,3,48.4,3.9
Missouri,2017,4,58.5,9.57
Missouri,2017,5,64.1,5.97
Missouri,2017,6,73.5,4.32
Missouri,2017,7,78.8,3.39
Missouri,2017,8,72.1,5.15
Missouri,2017,9,70.4,1.02
Missouri,2017,10,59,3.78
Missouri,2017,11,46.2,0.91
Missouri,2017,12,34.3,1.01
Missouri,2018,1,28,1.64
Missouri,2018,2,35.6,4.89
Missouri,2018,3,44,3.78
Missouri,2018,4,48.2,2.03
Missouri,2018,5,72.5,4.18
Missouri,2018,6,77.4,3.7
Missouri,2018,7,78.2,2.49
Missouri,2018,8,76.4,5.66
Missouri,2018,9,71.3,3.52
Missouri,2018,10,56.4,4.68
Missouri,2018,11,37.6,2.73
Missouri,2018,12,36.8,3.7
Missouri,2019,1,31,3.04
Missouri,2019,2,33,3.61
Missouri,2019,3,40.8,4.2
Missouri,2019,4,56.7,3.48
Missouri,2019,5,64.5,10.3
Missouri,2019,6,72.3,5.73
Missouri,2019,7,77.6,4.46
Missouri,2019,8,75.3,6.16
Missouri,2019,9,74.8,3.29
Missouri,2019,10,54.2,5
Missouri,2019,11,40.1,2.87
Missouri,2019,12,39,1.68
Montana,2015,1,24.7,1.18
Montana,2015,2,26.9,0.9
Montana,2015,3,39.5,0.99
Montana,2015,4,42.8,1.08
Montana,2015,5,49.6,2.43
Montana,2015,6,63.8,1.77
Montana,2015,7,66.2,1.88
Montana,2015,8,65.9,1.01
Montana,2015,9,57.3,1.29
Montana,2015,10,48,1.4
Montana,2015,11,30,1.34
Montana,2015,12,23.6,1.61
Montana,2016,1,23.4,0.91
Montana,2016,2,33.6,0.85
Montana,2016,3,37.4,1.37
Montana,2016,4,45,2.33
Montana,2016,5,51,3.1
Montana,2016,6,62.4,1.53
Montana,2016,7,65.9,2.07
Montana,2016,8,64.4,1.04
Montana,2016,9,54.8,2.47
Montana,2016,10,44.3,3.36
Montana,2016,11,39.1,0.65
Montana,2016,12,14.2,1.49
Montana,2017,1,15.2,0.91
Montana,2017,2,25.4,1.72
Montana,2017,3,35.8,1.84
Montana,2017,4,42.1,2.13
Montana,2017,5,52.3,1.54
Montana,2017,6,60.6,1.72
Montana,2017,7,71.6,0.43
Montana,2017,8,65.5,0.37
Montana,2017,9,55.2,2.1
Montana,2017,10,42.6,1.16
Montana,2017,11,30.7,1.7
Montana,2017,12,21.1,1.81
Montana,2018,1,21.7,1.16
Montana,2018,2,11.4,2.12
Montana,2018,3,28.3,1.44
Montana,2018,4,37.9,2.17
Montana,2018,5,55.7,2.8
Montana,2018,6,59.2,3.62
Montana,2018,7,66.8,0.76
Montana,2018,8,64.5,1.05
Montana,2018,9,53,1.09
Montana,2018,10,41.6,1.34
Montana,2018,11,30.2,1.44
Montana,2018,12,25,0.99
Montana,2019,1,24.7,1.04
Montana,2019,2,5.1,1.92
Montana,2019,3,25.1,0.63
Montana,2019,4,41.9,2.18
Montana,2019,5,47.7,2.67
Montana,2019,6,58.6,2.56
Montana,2019,7,65,2.03
Montana,2019,8,64.8,1.53
Montana,2019,9,55.1,3.58
Montana,2019,10,35.4,1.36
Montana,2019,11,29.2,1.12
Montana,2019,12,25.8,0.79
Nebraska,2015,1,27.2,0.21
Nebraska,2015,2,26.1,0.68
Nebraska,2015,3,42.9,0.24
Nebraska,2015,4,50.5,2.64
Nebraska,2015,5,56.2,5.89
Nebraska,2015,6,69.8,4.73
Nebraska,2015,7,73.4,3.33
Nebraska,2015,8,70.9,2.83
Nebraska,2015,9,68.6,2.54
Nebraska,2015,10,54.3,1.43
Nebraska,2015,11,40.1,1.95
Nebraska,2015,12,29.7,1.6
Nebraska,2016,1,26,0.4
Nebraska,2016,2,35,0.79
Nebraska,2016,3,43.9,1.16
Nebraska,2016,4,49.9,5.2
Nebraska,2016,5,57.2,4.39
Nebraska,2016,6,73.3,2.2
Nebraska,2016,7,74.2,3.55
Nebraska,2016,8,71.8,2.57
Nebraska,2016,9,65,2.21
Nebraska,2016,10,55.4,1.16
Nebraska,2016,11,44.3,0.86
Nebraska,2016,12,23.8,0.82
Nebraska,2017,1,24.8,1.01
Nebraska,2017,2,35.4,0.72
Nebraska,2017,3,42.2,1.55
Nebraska,2017,4,49.7,2.56
Nebraska,2017,5,57,4.71
Nebraska,2017,6,70.7,1.53
Nebraska,2017,7,76.8,2.64
Nebraska,2017,8,69,4.31
Nebraska,2017,9,65,2.72
Nebraska,2017,10,51,2.96
Nebraska,2017,11,39.9,0.23
Nebraska,2017,12,26.6,0.4
Nebraska,2018,1,23,0.72
Nebraska,2018,2,21.7,0.67
Nebraska,2018,3,38.5,1.14
Nebraska,2018,4,41.2,1.55
Nebraska,2018,5,63.8,4.66
Nebraska,2018,6,72.2,5.26
Nebraska,2018,7,73.4,4.66
Nebraska,2018,8,70.8,2.44
Nebraska,2018,9,65.7,2.74
Nebraska,2018,10,47.2,2.54
Nebraska,2018,11,33.5,0.87
Nebraska,2018,12,28.1,1.97
Nebraska,2019,1,26.4,0.25
Nebraska,2019,2,17.3,0.74
Nebraska,2019,3,31.6,2.81
Nebraska,2019,4,49.2,1.75
Nebraska,2019,5,53.6,6.59
Nebraska,2019,6,68,3.74
Nebraska,2019,7,74.5,4.17
Nebraska,2019,8,71.5,5.14
Nebraska,2019,9,68.3,2.49
Nebraska,2019,10,44.2,1.59
Nebraska,2019,11,35.3,0.96
Nebraska,2019,12,30.2,1.15
Nevada,2015,1,37.7,0.5
Nevada,2015,2,42.8,0.58
Nevada,2015,3,47.6,0.38
Nevada,2015,4,47.8,0.7
Nevada,2015,5,55.4,2.11
Nevada,2015,6,71,0.56
Nevada,2015,7,70.9,1.22
Nevada,2015,8,72.7,0.49
Nevada,2015,9,65.9,0.34
Nevada,2015,10,56.2,1.83
Nevada,2015,11,35.9,1.29
Nevada,2015,12,30.8,1.34
Nevada,2016,1,31.1,1.72
Nevada,2016,2,38,0.48
Nevada,2016,3,44.2,1.01
Nevada,2016,4,50.1,1.58
Nevada,2016,5,55.1,1
Nevada,2016,6,69.7,0.43
Nevada,2016,7,73.7,0.21
Nevada,2016,8,72.1,0.32
Nevada,2016,9,62.3,0.6
Nevada,2016,10,53.2,1.36
Nevada,2016,11,43.2,0.48
Nevada,2016,12,30.5,1.96
Nevada,2017,1,29.1,2.88
Nevada,2017,2,38.1,1.56
Nevada,2017,3,45.7,1.11
Nevada,2017,4,47.1,1.12
Nevada,2017,5,57.1,0.53
Nevada,2017,6,68.6,0.53
Nevada,2017,7,76.2,0.61
Nevada,2017,8,73.5,0.63
Nevada,2017,9,61.6,0.96
Nevada,2017,10,50.4,0.17
Nevada,2017,11,44.4,0.88
Nevada,2017,12,34.8,0.19
Nevada,2018,1,38.5,0.96
Nevada,2018,2,33.7,0.42
Nevada,2018,3,39.5,1.62
Nevada,2018,4,50,0.86
Nevada,2018,5,57.7,1.48
Nevada,2018,6,67.8,0.13
Nevada,2018,7,77,0.7
Nevada,2018,8,73.2,0.22
Nevada,2018,9,65,0.04
Nevada,2018,10,50.3,1.09
Nevada,2018,11,39.4,0.81
Nevada,2018,12,32,0.94
Nevada,2019,1,34.1,1.32
Nevada,2019,2,30,2.41
Nevada,2019,3,40.1,2.1
Nevada,2019,4,50.1,1.24
Nevada,2019,5,51.8,2.61
Nevada,2019,6,64.3,0.32
Nevada,2019,7,72.8,0.26
Nevada,2019,8,73.1,0.19
Nevada,2019,9,61.6,0.8
Nevada,2019,10,45.6,0.12
Nevada,2019,11,41.8,0.98
Nevada,2019,12,33.1,1.46
New Hampshire,2015,1,14.6,3.35
New Hampshire,2015,2,8.1,2.42
New Hampshire,2015,3,23.8,1.65
New Hampshire,2015,4,40.6,2.8
New Hampshire,2015,5,58.9,1.95
New Hampshire,2015,6,60.2,7.34
New Hampshire,2015,7,66.9,3.71
New Hampshire,2015,8,67.6,3.59
New Hampshire,2015,9,62.7,5.36
New Hampshire,2015,10,45.2,4.05
New Hampshire,2015,11,39.6,2.36
New Hampshire,2015,12,35.2,5.43
New Hampshire,2016,1,22.9,1.97
New Hampshire,2016,2,25.6,4.72
New Hampshire,2016,3,35.2,3.46
New Hampshire,2016,4,40.2,2.53
New Hampshire,2016,5,54.8,2.43
New Hampshire,2016,6,62.6,2.89
New Hampshire,2016,7,68.5,3.46
New Hampshire,2016,8,68.2,4.17
New Hampshire,2016,9,60.5,2.11
New Hampshire,2016,10,48,4.6
New Hampshire,2016,11,37.9,3.04
New Hampshire,2016,12,24.4,4.19
New Hampshire,2017,1,25.7,2.82
New Hampshire,2017,2,26.7,3.12
New Hampshire,2017,3,25.3,3.11
New Hampshire,2017,4,45.8,4.48
New Hampshire,2017,5,52.2,6.55
New Hampshire,2017,6,62.6,5.24
New Hampshire,2017,7,66.5,3.89
New Hampshire,2017,8,64.1,3.66
New Hampshire,2017,9,62.2,2.96
New Hampshire,2017,10,53.9,7.83
New Hampshire,2017,11,34.6,2.04
New Hampshire,2017,12,19.6,3.47
New Hampshire,2018,1,18.3,4.14
New Hampshire,2018,2,27,3.43
New Hampshire,2018,3,30.3,2.76
New Hampshire,2018,4,38,4.66
New Hampshire,2018,5,57.3,1.65
New Hampshire,2018,6,61.4,3.75
New Hampshire,2018,7,69.9,4.96
New Hampshire,2018,8,69.2,5.86
New Hampshire,2018,9,61.1,4.8
New Hampshire,2018,10,45,4.54
New Hampshire,2018,11,31.2,7.75
New Hampshire,2018,12,24.7,3.5
New Hampshire,2019,1,18.1,5.41
New Hampshire,2019,2,21.1,2.93
New Hampshire,2019,3,27.4,1.73
New Hampshire,2019,4,42.4,5.73
New Hampshire,2019,5,51.3,4.54
New Hampshire,2019,6,61.6,5.3
New Hampshire,2019,7,70,3.67
New Hampshire,2019,8,65.8,4.03
New Hampshire,2019,9,57.5,2.34
New Hampshire,2019,10,48,5.83
New Hampshire,2019,11,31.6,3.7
New Hampshire,2019,12,24.8,5.04
New Jersey,2015,1,27.9,4.43
New Jersey,2015,2,22.3,2.18
New Jersey,2015,3,35.9,4.55
New Jersey,2015,4,51.5,2.67
New Jersey,2015,5,66.1,1.21
New Jersey,2015,6,70.3,8.12
New Jersey,2015,7,75.2,3.68
New Jersey,2015,8,74.3,2.26
New Jersey,2015,9,70.7,3.6
New Jersey,2015,10,54.5,4.02
New Jersey,2015,11,49.7,2.3
New Jersey,2015,12,48,4.84
New Jersey,2016,1,31.4,3.19
New Jersey,2016,2,36,4.08
New Jersey,2016,3,47,1.87
New Jersey,2016,4,50.7,2.26
New Jersey,2016,5,60.2,4.79
New Jersey,2016,6,70.6,2.4
New Jersey,2016,7,77.2,6.97
New Jersey,2016,8,76.9,2.08
New Jersey,2016,9,69.7,3.45
New Jersey,2016,10,56.7,2.8
New Jersey,2016,11,46.7,2.43
New Jersey,2016,12,36.3,3.27
New Jersey,2017,1,36.2,3.71
New Jersey,2017,2,40.4,1.64
New Jersey,2017,3,38.9,4.06
New Jersey,2017,4,55.9,3.82
New Jersey,2017,5,60,6.51
New Jersey,2017,6,70.4,3.32
New Jersey,2017,7,75.5,6.29
New Jersey,2017,8,71.6,5.17
New Jersey,2017,9,68.2,2.27
New Jersey,2017,10,60.4,4.97
New Jersey,2017,11,44.4,1.7
New Jersey,2017,12,33.2,1.46
New Jersey,2018,1,29.2,2.72
New Jersey,2018,2,39.4,6.08
New Jersey,2018,3,38.3,4.64
New Jersey,2018,4,48,4.17
New Jersey,2018,5,65.2,5.8
New Jersey,2018,6,70.1,3.3
New Jersey,2018,7,76.2,5.91
New Jersey,2018,8,76.8,5.56
New Jersey,2018,9,70.2,7.57
New Jersey,2018,10,56.4,4.46
New Jersey,2018,11,42.5,8.65
New Jersey,2018,12,37.8,5.9
New Jersey,2019,1,31.6,4.49
New Jersey,2019,2,34.6,3.26
New Jersey,2019,3,39.5,3.84
New Jersey,2019,4,54.8,3.98
New Jersey,2019,5,62.8,6.76
New Jersey,2019,6,70.7,5.18
New Jersey,2019,7,78.1,6.14
New Jersey,2019,8,74.5,3.75
New Jersey,2019,9,69,1.24
New Jersey,2019,10,58.1,5.79
New Jersey,2019,11,41.4,1.94
New Jersey,2019,12,36.4,5.44
New Mexico,2015,1,35.6,1.41
New Mexico,2015,2,41.4,0.72
New Mexico,2015,3,47.6,0.71
New Mexico,2015,4,52.5,0.74
New Mexico,2015,5,58.3,2.54
New Mexico,2015,6,71.6,1.57
New Mexico,2015,7,73.1,3.7
New Mexico,2015,8,73.4,2.05
New Mexico,2015,9,69,1.1
New Mexico,2015,10,57.5,2.89
New Mexico,2015,11,43.4,0.85
New Mexico,2015,12,35.9,1.05
New Mexico,2016,1,34.3,0.52
New Mexico,2016,2,42,0.27
New Mexico,2016,3,48.3,0.08
New Mexico,2016,4,52.3,0.98
New Mexico,2016,5,59.4,0.98
New Mexico,2016,6,73,1.05
New Mexico,2016,7,76.9,1.25
New Mexico,2016,8,70.1,3.21
New Mexico,2016,9,65.9,1.83
New Mexico,2016,10,59.6,0.32
New Mexico,2016,11,46.7,1.34
New Mexico,2016,12,37.8,1.11
New Mexico,2017,1,37.2,1.71
New Mexico,2017,2,44.5,0.61
New Mexico,2017,3,51.2,0.48
New Mexico,2017,4,53.7,0.99
New Mexico,2017,5,60.1,0.73
New Mexico,2017,6,72.8,0.94
New Mexico,2017,7,74.6,2.65
New Mexico,2017,8,70.8,2.98
New Mexico,2017,9,66.4,2.42
New Mexico,2017,10,56.4,1.07
New Mexico,2017,11,50.2,0.11
New Mexico,2017,12,38.7,0.11
New Mexico,2018,1,37,0.16
New Mexico,2018,2,41.3,0.74
New Mexico,2018,3,47.2,0.27
New Mexico,2018,4,55.1,0.15
New Mexico,2018,5,65.5,0.47
New Mexico,2018,6,74.3,0.87
New Mexico,2018,7,75.1,2.43
New Mexico,2018,8,73,1.94
New Mexico,2018,9,66.9,1.81
New Mexico,2018,10,53.9,2.75
New Mexico,2018,11,41.2,0.22
New Mexico,2018,12,35.6,0.91
New Mexico,2019,1,35.6,0.55
New Mexico,2019,2,38,0.61
New Mexico,2019,3,45.6,1.03
New Mexico,2019,4,53.9,0.83
New Mexico,2019,5,58.1,1
New Mexico,2019,6,69.4,0.86
New Mexico,2019,7,75.5,1.73
New Mexico,2019,8,75.3,1.54
New Mexico,2019,9,69,1.5
New Mexico,2019,10,52.2,1.2
New Mexico,2019,11,43.5,1.78
New Mexico,2019,12,37.1,0.74
New York,2015,1,16.2,2.34
New York,2015,2,9.2,2
New York,2015,3,25.5,1.61
New York,2015,4,43.3,3.02
New York,2015,5,61,2.75
New York,2015,6,63,7.69
New York,2015,7,68.1,3.6
New York,2015,8,67.5,3.07
New York,2015,9,65,4.75
New York,2015,10,47.4,3.7
New York,2015,11,42.8,2.05
New York,2015,12,39.3,4.06
New York,2016,1,23.7,1.73
New York,2016,2,26.7,4.36
New York,2016,3,37.7,2.13
New York,2016,4,41.3,2.56
New York,2016,5,55.7,2.53
New York,2016,6,64.1,2.87
New York,2016,7,70.4,3.4
New York,2016,8,70.9,4.54
New York,2016,9,62.9,2.49
New York,2016,10,50.5,5.43
New York,2016,11,40.2,2.66
New York,2016,12,27.6,3.47
New York,2017,1,27.9,3.4
New York,2017,2,30.6,3
New York,2017,3,28.2,3.44
New York,2017,4,48.8,4.85
New York,2017,5,54,5.85
New York,2017,6,63.9,4.85
New York,2017,7,68.1,5.24
New York,2017,8,65.6,3.46
New York,2017,9,62.3,2.42
New York,2017,10,54.8,5.55
New York,2017,11,36.2,2.76
New York,2017,12,22.6,2.56
New York,2018,1,19.1,3.45
New York,2018,2,29.4,3.18
New York,2018,3,29.9,3
New York,2018,4,37.8,3.86
New York,2018,5,60,2.76
New York,2018,6,63.4,3.28
New York,2018,7,71.2,4.62
New York,2018,8,70.4,5.36
New York,2018,9,63.6,5.13
New York,2018,10,47.7,4.73
New York,2018,11,33.3,5.94
