state,year,month,temp,rainfall
New York,2018,12,28.5,3.27
New York,2019,1,19.4,4.43
New York,2019,2,24.1,2.72
New York,2019,3,29.5,1.95
New York,2019,4,44.5,4.35
New York,2019,5,54.2,5.33
New York,2019,6,62.9,5.01
New York,2019,7,71,3.67
New York,2019,8,66.6,3.91
New York,2019,9,60.3,2.81
New York,2019,10,50.2,6.6
New York,2019,11,32.9,3.44
New York,2019,12,27.3,4.01
North Carolina,2015,1,39.4,3.95
North Carolina,2015,2,34.9,3.5
North Carolina,2015,3,50.7,3.43
North Carolina,2015,4,60,4.35
North Carolina,2015,5,68.6,2.62
North Carolina,2015,6,77.3,5.2
North Carolina,2015,7,78.5,4.38
North Carolina,2015,8,76.1,4
North Carolina,2015,9,71.6,5.31
North Carolina,2015,10,60,7.07
North Carolina,2015,11,54.4,7.2
North Carolina,2015,12,54.7,7.31
North Carolina,2016,1,38.4,2.8
North Carolina,2016,2,43.2,5.81
North Carolina,2016,3,56.2,2.14
North Carolina,2016,4,58.7,2.78
North Carolina,2016,5,65.8,5.57
North Carolina,2016,6,75.3,4.32
North Carolina,2016,7,80.1,5.18
North Carolina,2016,8,79.2,4.49
North Carolina,2016,9,74.3,7.59
North Carolina,2016,10,63.2,5.63
North Carolina,2016,11,51.7,1.11
North Carolina,2016,12,44,3.19
North Carolina,2017,1,45.4,3.96
North Carolina,2017,2,50.7,1.19
North Carolina,2017,3,50,3.64
North Carolina,2017,4,63.9,6.5
North Carolina,2017,5,67.7,5.95
North Carolina,2017,6,73.8,4.7
North Carolina,2017,7,78.7,4.49
North Carolina,2017,8,75.8,5.15
North Carolina,2017,9,70.5,3.86
North Carolina,2017,10,62.8,4.37
North Carolina,2017,11,50.3,1.3
North Carolina,2017,12,42.4,2.85
North Carolina,2018,1,35.9,3.79
North Carolina,2018,2,51.9,3.08
North Carolina,2018,3,46.3,4.11
North Carolina,2018,4,56.1,5.16
North Carolina,2018,5,71.6,6.79
North Carolina,2018,6,76.8,3.98
North Carolina,2018,7,77.2,6.36
North Carolina,2018,8,77.3,6.61
North Carolina,2018,9,76.2,10.4
North Carolina,2018,10,62.5,4.68
North Carolina,2018,11,48.4,6.33
North Carolina,2018,12,45,7.06
North Carolina,2019,1,42,3.85
North Carolina,2019,2,48.1,4.99
North Carolina,2019,3,48.8,3.22
North Carolina,2019,4,61,5.19
North Carolina,2019,5,72.1,2.28
North Carolina,2019,6,74.2,5.82
North Carolina,2019,7,79,4.75
North Carolina,2019,8,77,5.14
North Carolina,2019,9,74.9,3.09
North Carolina,2019,10,64.6,4.9
North Carolina,2019,11,47.4,3.34
North Carolina,2019,12,46.6,4.54
North Dakota,2015,1,16,0.48
North Dakota,2015,2,8.4,0.41
North Dakota,2015,3,33,0.42
North Dakota,2015,4,44.3,0.59
North Dakota,2015,5,52.4,4
North Dakota,2015,6,65.1,3.63
North Dakota,2015,7,69.9,2.65
North Dakota,2015,8,68,1.59
North Dakota,2015,9,62,1.57
North Dakota,2015,10,47.8,1.32
North Dakota,2015,11,32.5,0.49
North Dakota,2015,12,21.1,0.57
North Dakota,2016,1,14.6,0.22
North Dakota,2016,2,25.6,0.39
North Dakota,2016,3,36.3,0.53
North Dakota,2016,4,41.8,2.53
North Dakota,2016,5,56.6,2.31
North Dakota,2016,6,66,2.61
North Dakota,2016,7,69.3,4.33
North Dakota,2016,8,68,2.44
North Dakota,2016,9,58.6,3.05
North Dakota,2016,10,46.1,1.23
North Dakota,2016,11,39.3,0.91
North Dakota,2016,12,10.2,1.3
North Dakota,2017,1,11.2,0.48
North Dakota,2017,2,20.5,0.4
North Dakota,2017,3,27.4,0.47
North Dakota,2017,4,42.7,0.97
North Dakota,2017,5,54.8,1.01
North Dakota,2017,6,64.8,2.2
North Dakota,2017,7,72.2,1.24
North Dakota,2017,8,65.2,2.79
North Dakota,2017,9,58.3,2.47
North Dakota,2017,10,45,0.25
North Dakota,2017,11,26.4,0.31
North Dakota,2017,12,15.6,0.4
North Dakota,2018,1,11.8,0.23
North Dakota,2018,2,5.4,0.35
North Dakota,2018,3,24.7,1.39
North Dakota,2018,4,33.3,0.5
North Dakota,2018,5,60.2,1.97
North Dakota,2018,6,67.4,4.53
North Dakota,2018,7,69.3,2.89
North Dakota,2018,8,67.6,1.45
North Dakota,2018,9,55,1.65
North Dakota,2018,10,39.1,1.4
North Dakota,2018,11,22.9,0.76
North Dakota,2018,12,20.8,0.65
North Dakota,2019,1,9.9,0.42
North Dakota,2019,2,-2.7,1.01
North Dakota,2019,3,20.6,0.51
North Dakota,2019,4,41.8,1.15
North Dakota,2019,5,49.6,2.3
North Dakota,2019,6,64,3.07
North Dakota,2019,7,69.3,3.4
North Dakota,2019,8,65.5,2.85
North Dakota,2019,9,58.3,5.9
North Dakota,2019,10,37.6,2.41
North Dakota,2019,11,26.1,0.61
North Dakota,2019,12,16.1,0.76
Ohio,2015,1,24.4,2.46
Ohio,2015,2,17.3,1.47
Ohio,2015,3,35.9,3.52
Ohio,2015,4,51.5,4.58
Ohio,2015,5,65,3.34
Ohio,2015,6,69.8,8.03
Ohio,2015,7,71.6,4.75
Ohio,2015,8,70.1,2.49
Ohio,2015,9,68.4,3.07
Ohio,2015,10,54.4,2.76
Ohio,2015,11,47.3,2.24
Ohio,2015,12,43.7,4.3
Ohio,2016,1,27.2,1.34
Ohio,2016,2,33.6,3.24
Ohio,2016,3,46.5,4.01
Ohio,2016,4,50.2,3.4
Ohio,2016,5,59.7,3.4
Ohio,2016,6,71.2,3.29
Ohio,2016,7,74.8,3.23
Ohio,2016,8,76,4.2
Ohio,2016,9,69.2,3.72
Ohio,2016,10,57.7,2.93
Ohio,2016,11,45.8,1.31
Ohio,2016,12,31,3.32
Ohio,2017,1,34.6,4.06
Ohio,2017,2,40.5,2.03
Ohio,2017,3,40.4,4.5
Ohio,2017,4,56.6,4.06
Ohio,2017,5,60.1,5.29
Ohio,2017,6,69.6,4.62
Ohio,2017,7,73,6.29
Ohio,2017,8,69.7,2.32
Ohio,2017,9,65.8,1.87
Ohio,2017,10,57.4,3.77
Ohio,2017,11,41.8,5.14
Ohio,2017,12,29.2,1.56
Ohio,2018,1,25,2.31
Ohio,2018,2,36.6,5.4
Ohio,2018,3,36.4,3.3
Ohio,2018,4,45.1,4.63
Ohio,2018,5,68,4
Ohio,2018,6,71.4,5.5
Ohio,2018,7,73.8,3.26
Ohio,2018,8,73.6,4.96
Ohio,2018,9,69.6,6.3
Ohio,2018,10,54.3,2.77
Ohio,2018,11,37.4,5.16
Ohio,2018,12,35.1,3.34
Ohio,2019,1,27.4,3.42
Ohio,2019,2,33,4.69
Ohio,2019,3,36.8,3.54
Ohio,2019,4,52.3,4.31
Ohio,2019,5,62.8,4.82
Ohio,2019,6,68.8,6.76
Ohio,2019,7,75.9,4.45
Ohio,2019,8,71.8,3.64
Ohio,2019,9,69.8,1.74
Ohio,2019,10,56.5,3.8
Ohio,2019,11,37.4,2.19
Ohio,2019,12,36.2,3.51
Oklahoma,2015,1,37.7,1.21
Oklahoma,2015,2,37.8,1.18
Oklahoma,2015,3,51.1,2.41
Oklahoma,2015,4,61.4,4.85
Oklahoma,2015,5,66.1,14.44
Oklahoma,2015,6,78.4,4.81
Oklahoma,2015,7,82.1,5.43
Oklahoma,2015,8,79.3,2.45
Oklahoma,2015,9,76.6,2.07
Oklahoma,2015,10,63.4,3.26
Oklahoma,2015,11,51.4,6.05
Oklahoma,2015,12,44.6,5.56
Oklahoma,2016,1,38.2,0.5
Oklahoma,2016,2,47.4,1.02
Oklahoma,2016,3,54.7,2.47
Oklahoma,2016,4,61.4,6.05
Oklahoma,2016,5,66.2,3.86
Oklahoma,2016,6,79.2,3.26
Oklahoma,2016,7,83.2,3.72
Oklahoma,2016,8,80.8,2.9
Oklahoma,2016,9,75.3,3.53
Oklahoma,2016,10,67.1,1.87
Oklahoma,2016,11,55.4,1.25
Oklahoma,2016,12,38.8,0.76
Oklahoma,2017,1,40.9,2.59
Oklahoma,2017,2,50.5,2.05
Oklahoma,2017,3,56.2,2.6
Oklahoma,2017,4,61.4,6.62
Oklahoma,2017,5,66.9,4.49
Oklahoma,2017,6,77.3,2.57
Oklahoma,2017,7,82.5,3.85
Oklahoma,2017,8,77.3,6.42
Oklahoma,2017,9,73.3,2.57
Oklahoma,2017,10,62,3.62
Oklahoma,2017,11,52.9,0.26
Oklahoma,2017,12,40.5,0.97
Oklahoma,2018,1,36.6,0.53
Oklahoma,2018,2,41,4.09
Oklahoma,2018,3,53,2.1
Oklahoma,2018,4,54.2,2.18
Oklahoma,2018,5,75.1,3.92
Oklahoma,2018,6,80.6,3.7
Oklahoma,2018,7,82.7,3.26
Oklahoma,2018,8,79.9,4.27
Oklahoma,2018,9,73.9,5.5
Oklahoma,2018,10,60.1,6.55
Oklahoma,2018,11,44.5,1.09
Oklahoma,2018,12,40.8,3.82
Oklahoma,2019,1,38.3,2.1
Oklahoma,2019,2,40.3,1.48
Oklahoma,2019,3,47.3,2.63
Oklahoma,2019,4,60.4,3.91
Oklahoma,2019,5,67,11.61
Oklahoma,2019,6,75.4,5.09
Oklahoma,2019,7,80.7,1.83
Oklahoma,2019,8,82.4,5.14
Oklahoma,2019,9,79.7,3.01
Oklahoma,2019,10,57.5,4.75
Oklahoma,2019,11,46.2,2.34
Oklahoma,2019,12,43.3,1.08
Oregon,2015,1,38.1,1.98
Oregon,2015,2,41.7,3.58
Oregon,2015,3,45.7,2.59
Oregon,2015,4,44.7,1.55
Oregon,2015,5,53.5,2.17
Oregon,2015,6,65.6,0.42
Oregon,2015,7,67.5,0.76
Oregon,2015,8,66.9,0.38
Oregon,2015,9,58.1,0.83
Oregon,2015,10,54.3,1.93
Oregon,2015,11,35.8,3.85
Oregon,2015,12,32.4,10.13
Oregon,2016,1,33.1,5.16
Oregon,2016,2,40.2,2.48
Oregon,2016,3,41.2,4.96
Oregon,2016,4,50.1,1.78
Oregon,2016,5,53.2,1.57
Oregon,2016,6,60.5,1.03
Oregon,2016,7,64.4,0.66
Oregon,2016,8,66.7,0.1
Oregon,2016,9,57.1,0.61
Oregon,2016,10,48.1,7.24
Oregon,2016,11,43.2,3.83
Oregon,2016,12,27.4,5.26
Oregon,2017,1,26.7,5.01
Oregon,2017,2,34.8,6.48
Oregon,2017,3,41.6,5.79
Oregon,2017,4,42.9,3.89
Oregon,2017,5,52.9,1.59
Oregon,2017,6,59.9,1.38
Oregon,2017,7,69.2,0.07
Oregon,2017,8,69.6,0.21
Oregon,2017,9,59.6,1.37
Oregon,2017,10,47,3.11
Oregon,2017,11,39.3,5.11
Oregon,2017,12,32.9,2.21
Oregon,2018,1,37.5,4.14
Oregon,2018,2,33.2,2.29
Oregon,2018,3,38.4,3.42
Oregon,2018,4,45,3.26
Oregon,2018,5,55.4,1.27
Oregon,2018,6,58.5,1.13
Oregon,2018,7,69,0.06
Oregon,2018,8,66.5,0.16
Oregon,2018,9,57.4,0.31
Oregon,2018,10,48.8,2.12
Oregon,2018,11,39.3,2.71
Oregon,2018,12,32.3,4.54
Oregon,2019,1,35.3,3.48
Oregon,2019,2,28.8,6.62
Oregon,2019,3,37.3,2.05
Oregon,2019,4,46,4.76
Oregon,2019,5,52.6,2.55
Oregon,2019,6,59,0.67
Oregon,2019,7,64.8,0.26
Oregon,2019,8,67.1,0.67
Oregon,2019,9,56.5,2.68
Oregon,2019,10,43.2,1.57
Oregon,2019,11,40.6,1.19
Oregon,2019,12,34.2,3.55
Pennsylvania,2015,1,22.5,2.44
Pennsylvania,2015,2,16.1,1.52
Pennsylvania,2015,3,31.6,3.19
Pennsylvania,2015,4,48.4,3.86
Pennsylvania,2015,5,63.4,2.57
Pennsylvania,2015,6,67.1,8.36
Pennsylvania,2015,7,70.4,4.33
Pennsylvania,2015,8,68.9,2.57
Pennsylvania,2015,9,66.6,4.32
Pennsylvania,2015,10,50.7,3.78
Pennsylvania,2015,11,45.5,2.06
Pennsylvania,2015,12,42.3,4.1
Pennsylvania,2016,1,25.4,2.39
Pennsylvania,2016,2,30.7,3.94
Pennsylvania,2016,3,43.3,1.96
Pennsylvania,2016,4,47,2.63
Pennsylvania,2016,5,57.4,3.88
Pennsylvania,2016,6,67.4,3.35
Pennsylvania,2016,7,73,3.79
Pennsylvania,2016,8,73.4,4.09
Pennsylvania,2016,9,66.2,3.55
Pennsylvania,2016,10,53.6,4.31
Pennsylvania,2016,11,42.6,1.49
Pennsylvania,2016,12,31.2,3.62
Pennsylvania,2017,1,31.8,3.82
Pennsylvania,2017,2,36.6,2.2
Pennsylvania,2017,3,35.3,3.98
Pennsylvania,2017,4,53.7,4.32
Pennsylvania,2017,5,57.1,5.95
Pennsylvania,2017,6,66.8,4.62
Pennsylvania,2017,7,71.4,6.14
Pennsylvania,2017,8,67.4,3.84
Pennsylvania,2017,9,63.8,2.06
Pennsylvania,2017,10,56.2,5.09
Pennsylvania,2017,11,39.2,2.89
Pennsylvania,2017,12,28,1.7
Pennsylvania,2018,1,23.1,3.28
Pennsylvania,2018,2,34.3,5.4
Pennsylvania,2018,3,33,3.12
Pennsylvania,2018,4,43.2,4.17
Pennsylvania,2018,5,64,5.48
Pennsylvania,2018,6,66.6,5.32
Pennsylvania,2018,7,71.6,7.53
Pennsylvania,2018,8,72.1,6.26
Pennsylvania,2018,9,66.7,8.88
Pennsylvania,2018,10,52.3,4.28
Pennsylvania,2018,11,36.7,6.06
Pennsylvania,2018,12,33.5,4.26
Pennsylvania,2019,1,25.9,4.27
Pennsylvania,2019,2,30.2,3.45
Pennsylvania,2019,3,34.7,2.97
Pennsylvania,2019,4,50.5,4.53
Pennsylvania,2019,5,60.6,6.53
Pennsylvania,2019,6,65.8,5.82
Pennsylvania,2019,7,73.2,5.59
Pennsylvania,2019,8,69.6,3.72
Pennsylvania,2019,9,65.2,2.13
Pennsylvania,2019,10,53.7,5.61
Pennsylvania,2019,11,36.5,2.46
Pennsylvania,2019,12,32.6,3.73
Rhode Island,2015,1,25.5,3.71
Rhode Island,2015,2,17.7,2.67
Rhode Island,2015,3,31.8,4.15
Rhode Island,2015,4,47.2,2.5
Rhode Island,2015,5,61.2,1.03
Rhode Island,2015,6,64.5,5.34
Rhode Island,2015,7,72.3,3.12
Rhode Island,2015,8,72.6,2.53
Rhode Island,2015,9,67.6,4
Rhode Island,2015,10,52.4,4.02
Rhode Island,2015,11,47.1,2.59
Rhode Island,2015,12,45.3,5.22
Rhode Island,2016,1,31.3,3.2
Rhode Island,2016,2,33.1,5.26
Rhode Island,2016,3,42.9,2.66
Rhode Island,2016,4,46.2,3.99
Rhode Island,2016,5,57.9,3.45
Rhode Island,2016,6,66.9,1.44
Rhode Island,2016,7,73.8,2.6
Rhode Island,2016,8,73.9,2.85
Rhode Island,2016,9,66.4,2.75
Rhode Island,2016,10,54.7,6.32
Rhode Island,2016,11,45.2,3.21
Rhode Island,2016,12,34.2,3.53
Rhode Island,2017,1,34.2,4.84
Rhode Island,2017,2,35.2,2.32
Rhode Island,2017,3,34.1,3.72
Rhode Island,2017,4,51.5,6.56
Rhode Island,2017,5,56.5,6.33
Rhode Island,2017,6,66.8,3.75
Rhode Island,2017,7,71.1,3.6
Rhode Island,2017,8,69.8,1.89
Rhode Island,2017,9,66.4,3.16
Rhode Island,2017,10,59.6,7.41
Rhode Island,2017,11,43.1,2.75
Rhode Island,2017,12,30.1,2.78
Rhode Island,2018,1,27.6,5.79
Rhode Island,2018,2,37.7,5.68
Rhode Island,2018,3,37.3,5.5
Rhode Island,2018,4,44.4,5.4
Rhode Island,2018,5,61.4,2.33
Rhode Island,2018,6,65.9,2.7
Rhode Island,2018,7,73.8,2.51
Rhode Island,2018,8,75.1,4.54
Rhode Island,2018,9,66.5,7.91
Rhode Island,2018,10,52.7,6.56
Rhode Island,2018,11,41,9.6
Rhode Island,2018,12,35.3,4.66
Rhode Island,2019,1,29,6.42
Rhode Island,2019,2,31.6,3.51
Rhode Island,2019,3,35.9,3.45
Rhode Island,2019,4,49.3,7.08
Rhode Island,2019,5,56.5,4.05
Rhode Island,2019,6,66.5,4.8
Rhode Island,2019,7,74.8,4.66
Rhode Island,2019,8,71.2,4.04
Rhode Island,2019,9,63.8,1.63
Rhode Island,2019,10,54.7,7.05
Rhode Island,2019,11,40.1,3.12
Rhode Island,2019,12,34.1,7.3
South Carolina,2015,1,43.8,3.56
South Carolina,2015,2,41,4.06
South Carolina,2015,3,56.4,3.18
South Carolina,2015,4,64.8,4.47
South Carolina,2015,5,71.6,1.63
South Carolina,2015,6,80.5,4.12
South Carolina,2015,7,82.2,3.47
South Carolina,2015,8,79.5,5.71
South Carolina,2015,9,74.3,4.35
South Carolina,2015,10,63.3,12.17
South Carolina,2015,11,58,7.24
South Carolina,2015,12,58.5,6.7
South Carolina,2016,1,43,2.83
South Carolina,2016,2,48,4.66
South Carolina,2016,3,60.6,2.21
South Carolina,2016,4,63.1,2.4
South Carolina,2016,5,70.1,5.58
South Carolina,2016,6,79.8,3.61
South Carolina,2016,7,83.7,3.78
South Carolina,2016,8,81.9,3.84
South Carolina,2016,9,77.1,6.83
South Carolina,2016,10,66.4,5.55
South Carolina,2016,11,55.6,0.99
South Carolina,2016,12,49,3.97
South Carolina,2017,1,51.4,4.88
South Carolina,2017,2,55.5,1.38
South Carolina,2017,3,55.5,2.34
South Carolina,2017,4,67,5.51
South Carolina,2017,5,71.5,5.15
South Carolina,2017,6,76.9,4.43
South Carolina,2017,7,81,5.5
South Carolina,2017,8,79.4,4.55
South Carolina,2017,9,74.3,4.83
South Carolina,2017,10,66.2,3.25
South Carolina,2017,11,54.3,1.19
South Carolina,2017,12,47.8,3.56
South Carolina,2018,1,40.6,2.82
South Carolina,2018,2,57.4,2.23
South Carolina,2018,3,52,3.11
South Carolina,2018,4,60,4.49
South Carolina,2018,5,73.8,6.19
South Carolina,2018,6,80.2,3.72
South Carolina,2018,7,80.2,6.03
South Carolina,2018,8,80,4.27
South Carolina,2018,9,79.4,6.13
South Carolina,2018,10,66.9,4.61
South Carolina,2018,11,51.9,5.72
South Carolina,2018,12,48.6,7.98
South Carolina,2019,1,46.7,3.6
South Carolina,2019,2,53,2.48
South Carolina,2019,3,54.1,2.52
South Carolina,2019,4,64,3.99
South Carolina,2019,5,75.4,2.15
South Carolina,2019,6,77.2,5.94
South Carolina,2019,7,81.5,3.91
South Carolina,2019,8,80.3,4.83
South Carolina,2019,9,78.2,2.19
South Carolina,2019,10,68.6,4.01
South Carolina,2019,11,50.9,3.48
South Carolina,2019,12,50.4,6.92
South Dakota,2015,1,22.7,0.27
South Dakota,2015,2,19.5,0.34
South Dakota,2015,3,39,0.24
South Dakota,2015,4,47.7,0.87
South Dakota,2015,5,53.8,5.72
South Dakota,2015,6,67.6,4.05
South Dakota,2015,7,72.1,3.02
South Dakota,2015,8,69.8,3.36
South Dakota,2015,9,65.9,1.33
South Dakota,2015,10,51.6,1.44
South Dakota,2015,11,36.4,1.02
South Dakota,2015,12,24.3,1.12
South Dakota,2016,1,19.8,0.27
South Dakota,2016,2,31.2,0.58
South Dakota,2016,3,40.1,1.04
South Dakota,2016,4,46.3,3.76
South Dakota,2016,5,56.7,2.54
South Dakota,2016,6,70.7,1.78
South Dakota,2016,7,73,2.74
South Dakota,2016,8,71,2.61
South Dakota,2016,9,62.4,1.97
South Dakota,2016,10,51.6,1.23
South Dakota,2016,11,42,0.91
South Dakota,2016,12,15.4,1.25
South Dakota,2017,1,16.5,0.68
South Dakota,2017,2,29.4,0.37
South Dakota,2017,3,35.5,0.66
South Dakota,2017,4,46.1,1.94
South Dakota,2017,5,56,2.12
South Dakota,2017,6,68.1,2.19
South Dakota,2017,7,76,2.12
South Dakota,2017,8,67.4,3.17
South Dakota,2017,9,61.8,2.49
South Dakota,2017,10,48,1.24
South Dakota,2017,11,34.7,0.23
South Dakota,2017,12,21.7,0.42
South Dakota,2018,1,18.1,0.3
South Dakota,2018,2,11.6,0.94
South Dakota,2018,3,30.4,1.53
South Dakota,2018,4,36.7,1.7
South Dakota,2018,5,62.1,2.71
South Dakota,2018,6,69.3,4.78
South Dakota,2018,7,72.2,3.4
South Dakota,2018,8,69.9,1.94
South Dakota,2018,9,61.5,2.55
South Dakota,2018,10,43.2,1.7
South Dakota,2018,11,29.3,0.73
South Dakota,2018,12,25.3,0.97
South Dakota,2019,1,17.9,0.49
South Dakota,2019,2,6.1,1.01
South Dakota,2019,3,25.1,1.69
South Dakota,2019,4,44.3,2.64
South Dakota,2019,5,50.4,5.9
South Dakota,2019,6,66.3,2.63
South Dakota,2019,7,72.2,5.45
South Dakota,2019,8,68.2,3.65
