state,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Alabama,2015,  43.60,  41.30,  57.80,  66.00,  71.80,  78.80,  81.60,  79.00,  74.40,  65.00,  59.20,  56.90
Alabama,2016,  43.00,  49.80,  59.70,  63.60,  70.20,  79.20,  82.00,  81.60,  78.60,  68.50,  57.80,  50.10
Alabama,2017,  52.40,  55.60,  58.40,  67.20,  69.90,  75.80,  80.60,  78.80,  73.40,  65.80,  55.60,  46.90
Alabama,2018,  40.40,  58.00,  55.40,  59.50,  74.40,  79.30,  80.70,  79.50,  79.40,  67.40,  50.40,  49.00
Alabama,2019,  46.50,  56.00,  55.00,  63.40,  74.20,  78.10,  80.60,  80.60,  80.20,  67.90,  50.70,  51.30
Arizona,2015,  45.10,  52.00,  56.30,  58.40,  62.90,  78.40,  78.60,  80.60,  75.00,  64.50,  48.30,  40.90
Arizona,2016,  41.80,  50.60,  54.90,  58.50,  64.60,  80.30,  82.40,  77.50,  71.60,  66.10,  53.10,  44.70
Arizona,2017,  42.30,  49.40,  56.60,  59.90,  66.10,  79.80,  81.50,  79.10,  72.40,  65.10,  57.60,  46.60
Arizona,2018,  47.60,  46.70,  52.30,  62.90,  68.50,  78.60,  82.30,  80.20,  76.00,  59.90,  49.40,  42.80
Arizona,2019,  42.30,  41.00,  51.80,  60.30,  60.80,  75.20,  81.90,  81.90,  73.80,  60.10,  52.10,  42.30
Arkansas,2015,  38.60,  36.10,  49.70,  62.50,  69.30,  78.10,  81.90,  78.10,  74.80,  63.50,  54.20,  50.00
Arkansas,2016,  39.50,  46.90,  55.50,  62.50,  67.20,  78.90,  82.00,  80.00,  75.80,  67.00,  55.70,  42.50
Arkansas,2017,  45.20,  52.50,  55.70,  64.20,  67.70,  75.50,  80.60,  76.90,  73.20,  62.90,  53.70,  42.40
Arkansas,2018,  35.70,  45.90,  53.90,  55.20,  75.00,  80.10,  81.80,  78.80,  75.00,  62.60,  45.80,  44.20
Arkansas,2019,  40.80,  46.00,  48.90,  60.80,  70.60,  75.60,  79.00,  80.40,  79.80,  60.90,  46.30,  45.70
California,2015,  48.60,  53.20,  56.90,  56.70,  60.80,  74.40,  75.00,  76.50,  72.10,  65.00,  47.60,  42.30
California,2016,  44.50,  51.80,  52.50,  57.90,  62.20,  73.50,  76.80,  76.20,  69.50,  60.50,  52.80,  43.40
California,2017,  42.20,  47.30,  53.40,  55.60,  63.40,  72.80,  78.80,  77.90,  69.80,  62.00,  53.40,  47.50
California,2018,  48.90,  46.60,  49.00,  57.20,  63.00,  71.40,  79.60,  76.40,  71.10,  60.90,  52.60,  44.80
California,2019,  46.10,  40.70,  48.90,  58.20,  58.60,  71.10,  75.50,  76.80,  68.90,  58.80,  53.00,  44.50
Colorado,2015,  29.20,  32.10,  40.60,  44.80,  49.80,  64.90,  66.60,  66.90,  62.60,  51.40,  34.60,  25.80
Colorado,2016,  25.60,  32.40,  37.90,  43.70,  50.80,  66.40,  69.20,  64.50,  59.70,  51.80,  40.20,  25.20
Colorado,2017,  25.30,  35.40,  42.50,  44.30,  51.50,  64.80,  69.40,  64.70,  59.10,  46.70,  41.30,  30.10
Colorado,2018,  29.70,  28.60,  37.80,  44.00,  57.20,  66.50,  70.00,  66.20,  61.90,  45.00,  32.50,  26.60
Colorado,2019,  26.00,  24.90,  33.70,  45.50,  47.90,  60.60,  69.10,  68.30,  62.90,  41.00,  35.20,  28.00
Connecticut,2015,  23.30,  15.80,  31.00,  47.00,  62.70,  65.30,  72.20,  72.00,  67.80,  51.40,  46.10,  43.50
Connecticut,2016,  29.70,  32.00,  43.20,  46.80,  58.40,  67.40,  74.10,  73.90,  66.20,  53.50,  43.50,  32.60
Connecticut,2017,  32.70,  34.60,  33.40,  51.80,  56.70,  67.00,  71.50,  69.10,  66.00,  58.60,  41.00,  28.70
Connecticut,2018,  25.40,  35.70,  36.40,  43.40,  62.20,  66.40,  74.00,  74.30,  66.10,  52.30,  39.10,  33.80
Connecticut,2019,  27.00,  30.20,  35.10,  49.10,  57.10,  66.60,  74.90,  70.70,  63.20,  53.60,  38.20,  31.70
Delaware,2015,  32.10,  26.30,  40.00,  54.20,  67.90,  73.60,  76.90,  75.10,  72.00,  56.50,  51.60,  50.80
Delaware,2016,  34.30,  38.50,  49.70,  53.10,  61.70,  72.40,  79.60,  78.60,  72.00,  60.30,  49.00,  39.20
Delaware,2017,  39.10,  44.40,  43.80,  59.60,  62.80,  73.60,  78.40,  74.00,  69.80,  62.40,  47.50,  36.10
Delaware,2018,  32.80,  43.20,  40.50,  51.60,  68.30,  72.60,  77.20,  78.60,  73.60,  60.20,  45.70,  41.40
Delaware,2019,  35.30,  38.70,  43.30,  58.70,  67.00,  73.90,  79.80,  76.50,  71.80,  61.60,  43.70,  39.90
Florida,2015,  58.60,  56.50,  69.50,  75.10,  77.50,  81.70,  82.80,  82.40,  80.00,  74.40,  72.20,  69.60
Florida,2016,  56.90,  59.40,  68.80,  71.20,  76.20,  81.90,  84.00,  83.00,  81.10,  74.60,  66.60,  65.90
Florida,2017,  62.80,  65.50,  66.20,  72.30,  77.10,  80.20,  82.80,  82.80,  80.40,  74.90,  67.40,  61.70
Florida,2018,  55.00,  69.20,  63.00,  70.20,  76.40,  81.50,  82.40,  82.20,  82.40,  76.50,  66.70,  61.80
Florida,2019,  58.40,  67.40,  65.70,  71.20,  78.80,  82.30,  82.70,  82.80,  81.90,  77.80,  65.00,  63.70
Georgia,2015,  44.90,  43.20,  58.80,  66.80,  72.40,  79.30,  81.50,  79.50,  73.80,  64.80,  59.80,  58.90
Georgia,2016,  44.40,  50.00,  60.90,  63.90,  70.80,  79.70,  82.80,  81.60,  77.50,  67.80,  58.00,  52.10
Georgia,2017,  53.20,  56.50,  58.00,  67.50,  71.40,  76.60,  80.60,  79.40,  74.00,  67.00,  56.40,  49.30
Georgia,2018,  42.50,  59.20,  54.50,  60.60,  73.70,  79.30,  80.20,  79.40,  79.80,  68.40,  53.20,  50.20
Georgia,2019,  48.10,  56.00,  56.20,  64.60,  75.70,  78.10,  81.00,  80.70,  79.10,  69.70,  52.80,  52.20
Idaho,2015,  28.70,  35.20,  40.80,  42.30,  51.80,  64.70,  65.10,  65.80,  57.20,  50.70,  29.90,  24.30
Idaho,2016,  25.80,  31.90,  37.00,  47.00,  50.60,  61.20,  64.80,  64.70,  54.60,  45.70,  38.70,  19.10
Idaho,2017,  18.50,  29.50,  38.50,  40.30,  50.60,  59.10,  70.00,  66.90,  55.70,  41.90,  34.90,  25.20
Idaho,2018,  30.40,  26.20,  33.70,  42.40,  54.00,  57.70,  68.40,  65.00,  56.20,  44.00,  32.00,  24.30
Idaho,2019,  26.30,  23.20,  32.40,  42.90,  49.80,  57.20,  65.50,  66.00,  55.00,  36.60,  34.30,  26.60
Illinois,2015,  25.70,  19.40,  38.30,  54.30,  64.90,  71.70,  74.20,  71.90,  70.40,  56.00,  46.60,  41.10
Illinois,2016,  26.90,  33.80,  47.30,  53.00,  62.00,  74.80,  75.60,  75.70,  70.80,  59.90,  48.10,  28.90
Illinois,2017,  32.10,  41.10,  43.20,  56.50,  61.90,  72.70,  76.10,  70.50,  68.80,  58.10,  41.90,  29.80
Illinois,2018,  24.10,  31.80,  39.20,  44.80,  70.70,  74.90,  75.00,  74.70,  70.30,  54.20,  35.60,  34.40
Illinois,2019,  25.40,  29.30,  37.40,  52.50,  62.50,  70.90,  77.40,  72.80,  71.60,  53.70,  36.20,  35.60
Indiana,2015,  25.30,  19.30,  37.20,  52.90,  65.00,  71.00,  72.90,  70.60,  68.80,  55.60,  46.60,  42.50
Indiana,2016,  27.50,  33.90,  47.30,  52.00,  60.60,  72.90,  74.60,  75.70,  69.90,  59.50,  47.00,  29.80
Indiana,2017,  33.80,  41.30,  42.60,  57.00,  60.90,  71.10,  74.20,  70.00,  67.20,  57.60,  42.40,  29.60
Indiana,2018,  24.50,  35.10,  38.20,  45.10,  69.70,  73.40,  74.10,  74.00,  69.90,  54.90,  36.80,  35.40
Indiana,2019,  27.00,  32.30,  37.20,  52.20,  62.60,  69.90,  76.30,  72.20,  70.90,  55.50,  36.50,  36.20
Iowa,2015,  21.60,  14.50,  37.30,  51.10,  60.00,  69.40,  72.00,  68.90,  68.40,  53.00,  42.00,  33.00
Iowa,2016,  19.60,  28.60,  42.40,  50.10,  59.50,  73.00,  72.80,  72.00,  67.30,  55.30,  45.10,  22.90
Iowa,2017,  24.20,  34.50,  37.50,  51.10,  58.50,  71.10,  74.70,  67.80,  66.70,  53.30,  36.20,  24.40
Iowa,2018,  17.80,  20.50,  35.20,  39.30,  67.00,  73.10,  73.10,  71.80,  65.90,  48.20,  30.00,  28.00
Iowa,2019,  18.70,  15.40,  31.20,  49.20,  56.60,  69.30,  75.10,  69.60,  68.20,  47.20,  32.40,  29.20
Kansas,2015,  32.10,  31.20,  46.80,  56.40,  61.70,  75.80,  78.90,  75.20,  74.20,  59.20,  46.50,  37.60
Kansas,2016,  32.00,  40.80,  49.70,  56.30,  61.60,  77.50,  79.70,  76.40,  70.80,  61.50,  49.90,  29.80
Kansas,2017,  33.00,  43.10,  48.90,  55.60,  62.20,  75.10,  80.10,  73.10,  70.50,  57.60,  45.20,  33.60
Kansas,2018,  29.90,  31.90,  45.90,  47.60,  71.10,  78.20,  78.70,  75.70,  70.10,  53.60,  38.20,  34.30
Kansas,2019,  31.30,  28.00,  39.50,  55.50,  60.50,  72.40,  78.70,  77.20,  75.30,  51.20,  40.30,  36.70
Kentucky,2015,  32.20,  26.30,  44.50,  57.40,  67.30,  74.20,  76.50,  72.80,  70.20,  57.80,  50.90,  48.70
Kentucky,2016,  31.60,  38.90,  51.80,  57.30,  62.90,  74.90,  77.90,  78.00,  72.20,  62.70,  49.90,  37.00
Kentucky,2017,  40.90,  46.20,  47.90,  61.50,  65.00,  71.70,  76.90,  73.10,  68.30,  59.40,  47.10,  35.80
Kentucky,2018,  30.00,  44.60,  44.10,  50.70,  71.80,  75.50,  76.60,  75.80,  73.10,  58.90,  41.90,  40.50
Kentucky,2019,  35.20,  42.40,  43.20,  57.90,  68.40,  71.90,  77.30,  75.50,  74.80,  60.00,  41.20,  42.10
Louisiana,2015,  47.20,  47.50,  60.50,  69.80,  74.80,  80.50,  84.20,  82.60,  78.50,  69.70,  62.70,  59.10
Louisiana,2016,  48.80,  55.10,  63.80,  68.20,  73.30,  80.90,  83.70,  82.40,  80.20,  71.40,  62.40,  54.70
Louisiana,2017,  56.80,  61.70,  64.40,  69.40,  71.80,  78.50,  82.40,  81.00,  77.00,  69.20,  61.60,  50.80
Louisiana,2018,  44.20,  60.50,  62.20,  62.70,  77.80,  82.10,  83.50,  82.00,  80.20,  70.70,  54.80,  52.60
Louisiana,2019,  49.80,  57.60,  58.10,  65.10,  76.00,  80.10,  81.70,  83.50,  82.20,  69.00,  54.80,  54.20
Maine,2015,  11.70,   5.20,  21.60,  37.80,  55.70,  57.50,  64.80,  67.20,  61.80,  43.20,  37.00,  31.20
Maine,2016,  20.10,  21.90,  29.20,  37.30,  52.80,  60.50,  67.00,  66.60,  59.10,  46.90,  37.20,  20.50
Maine,2017,  21.50,  20.60,  22.20,  42.00,  50.70,  61.00,  65.20,  63.30,  61.10,  52.00,  32.40,  16.40
Maine,2018,  15.00,  22.70,  28.90,  36.50,  53.50,  59.00,  68.80,  68.00,  57.90,  41.90,  28.60,  20.40
Maine,2019,  14.10,  16.30,  24.60,  38.80,  48.10,  59.50,  68.30,  64.50,  55.30,  46.10,  29.60,  22.80
Maryland,2015,  30.70,  25.30,  39.40,  54.00,  67.60,  73.00,  75.90,  73.90,  70.80,  55.60,  50.50,  48.60
Maryland,2016,  32.10,  36.90,  49.40,  53.10,  60.90,  72.20,  78.40,  78.00,  71.50,  59.40,  47.70,  38.00
Maryland,2017,  38.30,  43.70,  43.10,  59.50,  62.20,  72.60,  77.40,  72.80,  68.30,  61.20,  45.80,  35.30
Maryland,2018,  31.00,  41.60,  39.30,  50.70,  68.80,  72.10,  76.20,  77.10,  72.70,  59.00,  43.40,  39.20
Maryland,2019,  33.90,  37.50,  42.10,  57.70,  67.30,  72.60,  78.70,  75.70,  71.50,  60.40,  42.70,  38.90
Massachusetts,2015,  21.80,  14.60,  29.30,  45.50,  61.80,  63.60,  71.00,  71.10,  66.20,  50.10,  44.70,  41.80
Massachusetts,2016,  28.50,  30.90,  41.00,  45.00,  57.20,  66.10,  72.60,  72.50,  64.60,  52.20,  42.20,  31.00
Massachusetts,2017,  31.50,  33.00,  31.50,  50.20,  55.20,  66.00,  70.00,  68.00,  65.10,  57.50,  40.30,  26.60
Massachusetts,2018,  24.50,  34.30,  34.80,  42.30,  60.80,  64.80,  73.30,  73.50,  65.20,  50.30,  37.80,  32.10
Massachusetts,2019,  25.90,  28.50,  33.70,  47.80,  55.40,  65.50,  73.90,  69.80,  62.00,  52.50,  37.50,  30.60
Michigan,2015,  16.60,   8.00,  28.60,  43.20,  57.20,  62.50,  67.90,  66.90,  64.60,  48.90,  41.30,  35.60
Michigan,2016,  22.30,  25.30,  36.10,  40.80,  55.40,  64.70,  70.30,  70.80,  63.50,  51.60,  42.60,  25.00
Michigan,2017,  25.20,  29.90,  30.70,  47.20,  53.00,  65.30,  68.50,  65.20,  62.60,  52.50,  34.50,  20.90
Michigan,2018,  20.00,  23.00,  29.60,  35.20,  60.20,  65.20,  70.50,  69.80,  62.40,  45.90,  30.80,  28.70
Michigan,2019,  16.80,  20.00,  27.60,  42.50,  51.80,  62.60,  71.00,  66.30,  62.30,  47.50,  30.80,  28.40
Minnesota,2015,  13.70,   5.60,  30.70,  44.60,  54.20,  64.70,  69.50,  65.90,  63.80,  47.90,  36.50,  24.80
Minnesota,2016,  12.60,  19.90,  35.70,  42.50,  56.70,  65.60,  69.30,  68.10,  60.70,  48.20,  40.20,  15.30
Minnesota,2017,  14.60,  23.90,  28.20,  44.40,  53.60,  65.00,  69.20,  64.00,  60.80,  47.10,  27.40,  13.40
Minnesota,2018,  10.40,   8.60,  27.50,  32.70,  61.10,  67.00,  69.70,  67.40,  59.00,  40.70,  22.80,  20.20
Minnesota,2019,   6.60,   5.30,  22.60,  41.40,  50.60,  64.40,  70.40,  65.30,  60.20,  42.40,  25.90,  16.60
Mississippi,2015,  43.80,  41.90,  57.70,  67.00,  72.30,  79.20,  82.80,  80.10,  76.30,  66.50,  59.20,  56.70
Mississippi,2016,  43.70,  50.90,  60.20,  65.20,  70.50,  80.20,  82.40,  82.00,  79.00,  69.20,  58.20,  49.40
Mississippi,2017,  52.90,  57.10,  60.10,  67.30,  70.10,  76.70,  81.20,  79.30,  74.50,  66.20,  56.80,  47.10
Mississippi,2018,  40.10,  56.90,  57.10,  58.90,  75.80,  80.60,  81.80,  80.30,  78.90,  67.40,  50.50,  49.00
Mississippi,2019,  46.30,  55.00,  54.60,  63.20,  74.30,  78.30,  80.80,  81.40,  81.20,  66.50,  50.40,  50.80
Missouri,2015,  31.20,  26.20,  44.50,  57.70,  64.80,  74.30,  77.40,  73.40,  71.60,  57.70,  48.90,  42.40
Missouri,2016,  30.90,  39.10,  50.40,  57.30,  62.70,  76.90,  78.10,  76.70,  71.70,  62.10,  51.00,  32.40
Missouri,2017,  35.40,  45.10,  48.40,  58.50,  64.10,  73.50,  78.80,  72.10,  70.40,  59.00,  46.20,  34.30
Missouri,2018,  28.00,  35.60,  44.00,  48.20,  72.50,  77.40,  78.20,  76.40,  71.30,  56.40,  37.60,  36.80
Missouri,2019,  31.00,  33.00,  40.80,  56.70,  64.50,  72.30,  77.60,  75.30,  74.80,  54.20,  40.10,  39.00
Montana,2015,  24.70,  26.90,  39.50,  42.80,  49.60,  63.80,  66.20,  65.90,  57.30,  48.00,  30.00,  23.60
Montana,2016,  23.40,  33.60,  37.40,  45.00,  51.00,  62.40,  65.90,  64.40,  54.80,  44.30,  39.10,  14.20
Montana,2017,  15.20,  25.40,  35.80,  42.10,  52.30,  60.60,  71.60,  65.50,  55.20,  42.60,  30.70,  21.10
Montana,2018,  21.70,  11.40,  28.30,  37.90,  55.70,  59.20,  66.80,  64.50,  53.00,  41.60,  30.20,  25.00
Montana,2019,  24.70,   5.10,  25.10,  41.90,  47.70,  58.60,  65.00,  64.80,  55.10,  35.40,  29.20,  25.80
Nebraska,2015,  27.20,  26.10,  42.90,  50.50,  56.20,  69.80,  73.40,  70.90,  68.60,  54.30,  40.10,  29.70
Nebraska,2016,  26.00,  35.00,  43.90,  49.90,  57.20,  73.30,  74.20,  71.80,  65.00,  55.40,  44.30,  23.80
