state,year,month,rainfall
Alabama,2015,1,4.34
Alabama,2015,2,4.05
Alabama,2015,3,4.28
Alabama,2015,4,7.14
Alabama,2015,5,4.32
Alabama,2015,6,3.27
Alabama,2015,7,4.71
Alabama,2015,8,4.94
Alabama,2015,9,2.71
Alabama,2015,10,2.93
Alabama,2015,11,6.80
Alabama,2015,12,11.87
Alabama,2016,1,4.06
Alabama,2016,2,5.85
Alabama,2016,3,5.42
Alabama,2016,4,5.68
Alabama,2016,5,2.14
Alabama,2016,6,3.81
Alabama,2016,7,4.27
Alabama,2016,8,4.58
Alabama,2016,9,1.72
Alabama,2016,10,0.13
Alabama,2016,11,2.30
Alabama,2016,12,5.05
Alabama,2017,1,9.17
Alabama,2017,2,3.70
Alabama,2017,3,4.17
Alabama,2017,4,4.09
Alabama,2017,5,7.01
Alabama,2017,6,10.70
Alabama,2017,7,5.06
Alabama,2017,8,6.07
Alabama,2017,9,3.25
Alabama,2017,10,6.03
Alabama,2017,11,1.05
Alabama,2017,12,3.89
Alabama,2018,1,2.32
Alabama,2018,2,7.27
Alabama,2018,3,4.14
Alabama,2018,4,5.94
Alabama,2018,5,5.52
Alabama,2018,6,4.58
Alabama,2018,7,4.46
Alabama,2018,8,5.03
Alabama,2018,9,6.21
Alabama,2018,10,2.69
Alabama,2018,11,6.29
Alabama,2018,12,9.95
Alabama,2019,1,6.01
Alabama,2019,2,6.21
Alabama,2019,3,3.40
Alabama,2019,4,6.24
Alabama,2019,5,3.59
Alabama,2019,6,4.47
Alabama,2019,7,4.02
Alabama,2019,8,4.99
Alabama,2019,9,0.41
Alabama,2019,10,7.12
Alabama,2019,11,3.24
Alabama,2019,12,6.60
Arizona,2015,1,1.79
Arizona,2015,2,0.64
Arizona,2015,3,1.12
Arizona,2015,4,0.42
Arizona,2015,5,1.00
Arizona,2015,6,0.80
Arizona,2015,7,1.91
Arizona,2015,8,2.10
Arizona,2015,9,1.37
Arizona,2015,10,1.88
Arizona,2015,11,0.76
Arizona,2015,12,0.60
Arizona,2016,1,1.40
Arizona,2016,2,0.29
Arizona,2016,3,0.11
Arizona,2016,4,0.80
Arizona,2016,5,0.52
Arizona,2016,6,0.43
Arizona,2016,7,1.39
Arizona,2016,8,2.57
Arizona,2016,9,1.35
Arizona,2016,10,0.35
Arizona,2016,11,0.94
Arizona,2016,12,2.13
Arizona,2017,1,2.07
Arizona,2017,2,1.26
Arizona,2017,3,0.41
Arizona,2017,4,0.19
Arizona,2017,5,0.41
Arizona,2017,6,0.06
Arizona,2017,7,2.89
Arizona,2017,8,1.39
Arizona,2017,9,0.61
Arizona,2017,10,0.03
Arizona,2017,11,0.02
Arizona,2017,12,0.13
Arizona,2018,1,0.56
Arizona,2018,2,1.07
Arizona,2018,3,0.44
Arizona,2018,4,0.04
Arizona,2018,5,0.15
Arizona,2018,6,0.33
Arizona,2018,7,2.59
Arizona,2018,8,2.00
Arizona,2018,9,0.81
Arizona,2018,10,2.70
Arizona,2018,11,0.27
Arizona,2018,12,0.71
Arizona,2019,1,1.50
Arizona,2019,2,2.74
Arizona,2019,3,1.22
Arizona,2019,4,0.30
Arizona,2019,5,0.91
Arizona,2019,6,0.06
Arizona,2019,7,0.79
Arizona,2019,8,0.88
Arizona,2019,9,1.68
Arizona,2019,10,0.02
Arizona,2019,11,2.96
Arizona,2019,12,1.63
Arkansas,2015,1,3.49
Arkansas,2015,2,3.18
Arkansas,2015,3,8.02
Arkansas,2015,4,5.75
Arkansas,2015,5,10.56
Arkansas,2015,6,3.99
Arkansas,2015,7,4.92
Arkansas,2015,8,3.02
Arkansas,2015,9,1.47
Arkansas,2015,10,3.75
Arkansas,2015,11,10.72
Arkansas,2015,12,8.44
Arkansas,2016,1,2.02
Arkansas,2016,2,2.43
Arkansas,2016,3,9.89
Arkansas,2016,4,5.80
Arkansas,2016,5,4.54
Arkansas,2016,6,3.10
Arkansas,2016,7,4.82
Arkansas,2016,8,7.42
Arkansas,2016,9,1.80
Arkansas,2016,10,1.58
Arkansas,2016,11,3.28
Arkansas,2016,12,3.76
Arkansas,2017,1,3.02
Arkansas,2017,2,2.76
Arkansas,2017,3,4.56
Arkansas,2017,4,8.74
Arkansas,2017,5,6.59
Arkansas,2017,6,4.24
Arkansas,2017,7,4.72
Arkansas,2017,8,6.30
Arkansas,2017,9,1.21
Arkansas,2017,10,1.82
Arkansas,2017,11,1.11
Arkansas,2017,12,5.19
Arkansas,2018,1,2.70
Arkansas,2018,2,11.81
Arkansas,2018,3,5.45
Arkansas,2018,4,5.06
Arkansas,2018,5,3.28
Arkansas,2018,6,2.94
Arkansas,2018,7,3.24
Arkansas,2018,8,6.43
Arkansas,2018,9,5.32
Arkansas,2018,10,5.22
Arkansas,2018,11,5.11
Arkansas,2018,12,7.76
Arkansas,2019,1,4.51
Arkansas,2019,2,7.76
Arkansas,2019,3,3.98
Arkansas,2019,4,8.25
Arkansas,2019,5,9.18
Arkansas,2019,6,6.12
Arkansas,2019,7,4.83
Arkansas,2019,8,4.51
Arkansas,2019,9,1.98
Arkansas,2019,10,7.56
Arkansas,2019,11,4.66
Arkansas,2019,12,2.31
California,2015,1,0.65
California,2015,2,2.86
California,2015,3,0.78
California,2015,4,1.06
California,2015,5,0.93
California,2015,6,0.23
California,2015,7,0.66
California,2015,8,0.08
California,2015,9,0.33
California,2015,10,0.90
California,2015,11,1.87
California,2015,12,4.69
California,2016,1,6.39
California,2016,2,1.21
California,2016,3,4.88
California,2016,4,1.52
California,2016,5,0.77
California,2016,6,0.27
California,2016,7,0.06
California,2016,8,0.06
California,2016,9,0.10
California,2016,10,3.82
California,2016,11,2.16
California,2016,12,4.49
California,2017,1,9.92
California,2017,2,7.94
California,2017,3,2.45
California,2017,4,2.76
California,2017,5,0.43
California,2017,6,0.26
California,2017,7,0.09
California,2017,8,0.27
California,2017,9,0.43
California,2017,10,0.34
California,2017,11,2.98
California,2017,12,0.30
California,2018,1,3.33
California,2018,2,0.57
California,2018,3,5.12
California,2018,4,2.13
California,2018,5,0.66
California,2018,6,0.07
California,2018,7,0.22
California,2018,8,0.04
California,2018,9,0.06
California,2018,10,0.70
California,2018,11,2.81
California,2018,12,2.38
California,2019,1,5.23
California,2019,2,8.57
California,2019,3,4.05
California,2019,4,1.22
California,2019,5,2.50
California,2019,6,0.09
California,2019,7,0.08
California,2019,8,0.13
California,2019,9,0.61
California,2019,10,0.16
California,2019,11,1.61
California,2019,12,4.87
Colorado,2015,1,0.65
Colorado,2015,2,1.35
Colorado,2015,3,0.86
Colorado,2015,4,1.88
Colorado,2015,5,5.30
Colorado,2015,6,1.91
Colorado,2015,7,2.37
Colorado,2015,8,1.67
Colorado,2015,9,0.76
Colorado,2015,10,1.82
Colorado,2015,11,1.69
Colorado,2015,12,1.47
Colorado,2016,1,1.02
Colorado,2016,2,0.85
Colorado,2016,3,1.28
Colorado,2016,4,2.74
Colorado,2016,5,2.07
Colorado,2016,6,1.35
Colorado,2016,7,1.64
Colorado,2016,8,2.07
Colorado,2016,9,1.00
Colorado,2016,10,0.49
Colorado,2016,11,0.92
Colorado,2016,12,1.65
Colorado,2017,1,2.29
Colorado,2017,2,1.00
Colorado,2017,3,1.19
Colorado,2017,4,2.17
Colorado,2017,5,2.82
Colorado,2017,6,0.69
Colorado,2017,7,3.05
Colorado,2017,8,1.87
Colorado,2017,9,1.98
Colorado,2017,10,0.93
Colorado,2017,11,0.52
Colorado,2017,12,0.40
Colorado,2018,1,0.81
Colorado,2018,2,1.13
Colorado,2018,3,0.90
Colorado,2018,4,1.37
Colorado,2018,5,1.54
Colorado,2018,6,0.98
Colorado,2018,7,2.11
Colorado,2018,8,1.45
Colorado,2018,9,0.66
Colorado,2018,10,2.39
Colorado,2018,11,0.87
Colorado,2018,12,0.75
Colorado,2019,1,1.38
Colorado,2019,2,1.57
Colorado,2019,3,2.78
Colorado,2019,4,1.44
Colorado,2019,5,2.84
Colorado,2019,6,1.78
Colorado,2019,7,1.59
Colorado,2019,8,1.47
Colorado,2019,9,0.71
Colorado,2019,10,0.96
Colorado,2019,11,1.10
Colorado,2019,12,1.26
Connecticut,2015,1,3.47
Connecticut,2015,2,2.01
Connecticut,2015,3,3.05
Connecticut,2015,4,2.74
Connecticut,2015,5,1.21
Connecticut,2015,6,6.35
Connecticut,2015,7,2.81
Connecticut,2015,8,2.14
Connecticut,2015,9,3.62
Connecticut,2015,10,3.31
Connecticut,2015,11,2.23
Connecticut,2015,12,4.14
Connecticut,2016,1,2.14
Connecticut,2016,2,4.94
Connecticut,2016,3,2.16
Connecticut,2016,4,2.86
Connecticut,2016,5,3.33
Connecticut,2016,6,1.78
Connecticut,2016,7,3.32
Connecticut,2016,8,3.70
Connecticut,2016,9,1.92
Connecticut,2016,10,3.88
Connecticut,2016,11,3.24
Connecticut,2016,12,3.46
Connecticut,2017,1,3.56
Connecticut,2017,2,2.14
Connecticut,2017,3,3.33
Connecticut,2017,4,4.71
Connecticut,2017,5,5.35
Connecticut,2017,6,3.54
Connecticut,2017,7,4.38
Connecticut,2017,8,2.62
Connecticut,2017,9,2.30
Connecticut,2017,10,8.26
Connecticut,2017,11,1.62
Connecticut,2017,12,2.29
Connecticut,2018,1,3.86
Connecticut,2018,2,5.28
Connecticut,2018,3,3.47
Connecticut,2018,4,5.39
Connecticut,2018,5,2.67
Connecticut,2018,6,3.79
Connecticut,2018,7,5.32
Connecticut,2018,8,5.68
Connecticut,2018,9,8.56
Connecticut,2018,10,4.99
Connecticut,2018,11,8.09
Connecticut,2018,12,5.06
Connecticut,2019,1,5.90
Connecticut,2019,2,3.01
Connecticut,2019,3,2.76
Connecticut,2019,4,7.32
Connecticut,2019,5,4.82
Connecticut,2019,6,3.42
Connecticut,2019,7,4.20
Connecticut,2019,8,3.96
Connecticut,2019,9,1.86
Connecticut,2019,10,7.19
Connecticut,2019,11,2.87
Connecticut,2019,12,6.60
Delaware,2015,1,4.96
Delaware,2015,2,2.32
Delaware,2015,3,4.53
Delaware,2015,4,3.13
Delaware,2015,5,1.50
Delaware,2015,6,9.01
Delaware,2015,7,3.33
Delaware,2015,8,2.81
Delaware,2015,9,3.20
Delaware,2015,10,3.84
Delaware,2015,11,3.02
Delaware,2015,12,4.62
Delaware,2016,1,2.67
Delaware,2016,2,3.79
Delaware,2016,3,1.73
Delaware,2016,4,2.73
Delaware,2016,5,5.88
Delaware,2016,6,3.72
Delaware,2016,7,5.53
Delaware,2016,8,3.03
Delaware,2016,9,9.98
Delaware,2016,10,2.87
Delaware,2016,11,0.79
Delaware,2016,12,2.95
Delaware,2017,1,3.00
Delaware,2017,2,1.24
Delaware,2017,3,4.46
Delaware,2017,4,2.63
Delaware,2017,5,5.68
Delaware,2017,6,2.32
Delaware,2017,7,8.04
Delaware,2017,8,7.91
Delaware,2017,9,2.57
Delaware,2017,10,3.59
Delaware,2017,11,2.04
Delaware,2017,12,1.05
Delaware,2018,1,2.98
Delaware,2018,2,4.97
Delaware,2018,3,4.09
Delaware,2018,4,3.40
Delaware,2018,5,6.99
Delaware,2018,6,3.97
Delaware,2018,7,5.77
Delaware,2018,8,4.53
Delaware,2018,9,6.61
Delaware,2018,10,5.04
Delaware,2018,11,6.85
Delaware,2018,12,4.82
Delaware,2019,1,3.45
Delaware,2019,2,3.45
Delaware,2019,3,3.63
Delaware,2019,4,3.58
Delaware,2019,5,4.50
Delaware,2019,6,5.18
Delaware,2019,7,3.47
Delaware,2019,8,3.20
Delaware,2019,9,1.33
Delaware,2019,10,4.18
Delaware,2019,11,1.37
Delaware,2019,12,4.12
Florida,2015,1,2.84
Florida,2015,2,3.23
Florida,2015,3,2.00
Florida,2015,4,4.28
Florida,2015,5,2.39
Florida,2015,6,6.05
Florida,2015,7,7.83
Florida,2015,8,8.44
Florida,2015,9,6.67
Florida,2015,10,1.84
Florida,2015,11,3.80
Florida,2015,12,3.49
Florida,2016,1,6.05
Florida,2016,2,3.25
Florida,2016,3,3.43
Florida,2016,4,2.93
Florida,2016,5,4.62
Florida,2016,6,7.11
Florida,2016,7,4.87
Florida,2016,8,8.12
Florida,2016,9,7.43
Florida,2016,10,2.67
Florida,2016,11,0.21
Florida,2016,12,2.72
Florida,2017,1,3.71
Florida,2017,2,1.88
Florida,2017,3,1.24
Florida,2017,4,2.23
Florida,2017,5,3.84
Florida,2017,6,12.26
Florida,2017,7,7.57
Florida,2017,8,8.52
Florida,2017,9,8.87
Florida,2017,10,5.19
Florida,2017,11,1.64
Florida,2017,12,1.68
Florida,2018,1,2.96
Florida,2018,2,2.40
Florida,2018,3,2.15
Florida,2018,4,3.74
Florida,2018,5,9.31
Florida,2018,6,6.59
Florida,2018,7,8.40
Florida,2018,8,7.61
Florida,2018,9,4.91
Florida,2018,10,2.12
Florida,2018,11,3.15
Florida,2018,12,7.18
Florida,2019,1,3.98
Florida,2019,2,1.98
Florida,2019,3,1.94
Florida,2019,4,3.12
Florida,2019,5,3.41
Florida,2019,6,7.99
Florida,2019,7,7.53
Florida,2019,8,8.79
Florida,2019,9,1.73
Florida,2019,10,5.16
Florida,2019,11,1.83
Florida,2019,12,4.64
Georgia,2015,1,3.64
Georgia,2015,2,4.49
Georgia,2015,3,2.81
Georgia,2015,4,6.20
Georgia,2015,5,2.17
Georgia,2015,6,4.25
Georgia,2015,7,4.65
Georgia,2015,8,5.78
Georgia,2015,9,3.75
Georgia,2015,10,3.23
Georgia,2015,11,6.28
Georgia,2015,12,8.49
Georgia,2016,1,3.78
Georgia,2016,2,4.87
Georgia,2016,3,3.03
Georgia,2016,4,4.16
Georgia,2016,5,2.78
Georgia,2016,6,4.02
Georgia,2016,7,2.75
Georgia,2016,8,4.00
Georgia,2016,9,3.49
Georgia,2016,10,1.39
Georgia,2016,11,0.95
Georgia,2016,12,5.68
Georgia,2017,1,7.72
Georgia,2017,2,2.09
Georgia,2017,3,2.11
Georgia,2017,4,3.74
Georgia,2017,5,5.60
Georgia,2017,6,6.36
Georgia,2017,7,4.86
Georgia,2017,8,4.58
Georgia,2017,9,5.01
Georgia,2017,10,3.54
Georgia,2017,11,1.00
Georgia,2017,12,3.19
Georgia,2018,1,2.82
Georgia,2018,2,4.29
Georgia,2018,3,3.55
Georgia,2018,4,4.16
Georgia,2018,5,6.67
Georgia,2018,6,5.06
Georgia,2018,7,6.26
Georgia,2018,8,5.54
Georgia,2018,9,2.75
Georgia,2018,10,3.83
Georgia,2018,11,6.24
Georgia,2018,12,9.63
Georgia,2019,1,4.94
Georgia,2019,2,3.26
Georgia,2019,3,2.95
Georgia,2019,4,3.93
Georgia,2019,5,2.30
Georgia,2019,6,5.95
Georgia,2019,7,3.93
Georgia,2019,8,4.53
Georgia,2019,9,0.89
Georgia,2019,10,5.49
Georgia,2019,11,3.18
Georgia,2019,12,6.54
Idaho,2015,1,2.06
Idaho,2015,2,1.86
Idaho,2015,3,1.51
Idaho,2015,4,1.23
Idaho,2015,5,2.89
Idaho,2015,6,0.77
Idaho,2015,7,1.37
Idaho,2015,8,0.76
Idaho,2015,9,1.31
Idaho,2015,10,1.69
Idaho,2015,11,2.51
Idaho,2015,12,4.56
Idaho,2016,1,2.66
Idaho,2016,2,1.65
Idaho,2016,3,3.58
Idaho,2016,4,1.65
Idaho,2016,5,2.21
Idaho,2016,6,0.80
Idaho,2016,7,0.72
Idaho,2016,8,0.15
Idaho,2016,9,1.82
Idaho,2016,10,4.54
Idaho,2016,11,1.44
Idaho,2016,12,3.66
Idaho,2017,1,3.33
Idaho,2017,2,4.91
Idaho,2017,3,4.14
Idaho,2017,4,2.95
Idaho,2017,5,1.60
Idaho,2017,6,1.69
Idaho,2017,7,0.33
Idaho,2017,8,0.35
Idaho,2017,9,2.09
Idaho,2017,10,1.65
Idaho,2017,11,3.55
Idaho,2017,12,2.24
Idaho,2018,1,2.78
Idaho,2018,2,2.33
Idaho,2018,3,2.75
Idaho,2018,4,2.54
Idaho,2018,5,2.47
Idaho,2018,6,1.64
Idaho,2018,7,0.12
Idaho,2018,8,0.53
Idaho,2018,9,0.16
Idaho,2018,10,1.94
Idaho,2018,11,2.38
Idaho,2018,12,2.24
Idaho,2019,1,2.22
Idaho,2019,2,4.78
Idaho,2019,3,1.40
Idaho,2019,4,3.20
Idaho,2019,5,2.83
Idaho,2019,6,1.09
Idaho,2019,7,0.55
Idaho,2019,8,0.59
Idaho,2019,9,2.10
Idaho,2019,10,1.57
Idaho,2019,11,0.82
Idaho,2019,12,2.26
Illinois,2015,1,1.50
Illinois,2015,2,1.43
Illinois,2015,3,2.35
Illinois,2015,4,3.41
Illinois,2015,5,5.39
Illinois,2015,6,9.44
Illinois,2015,7,5.21
Illinois,2015,8,3.02
Illinois,2015,9,3.42
Illinois,2015,10,1.44
Illinois,2015,11,5.52
Illinois,2015,12,6.67
Illinois,2016,1,0.86
Illinois,2016,2,1.31
Illinois,2016,3,3.35
Illinois,2016,4,3.30
Illinois,2016,5,4.34
Illinois,2016,6,3.13
Illinois,2016,7,6.90
Illinois,2016,8,6.77
Illinois,2016,9,3.42
Illinois,2016,10,2.38
Illinois,2016,11,2.59
Illinois,2016,12,1.40
Illinois,2017,1,2.13
Illinois,2017,2,0.73
Illinois,2017,3,3.56
Illinois,2017,4,6.88
Illinois,2017,5,5.17
Illinois,2017,6,3.19
Illinois,2017,7,4.81
Illinois,2017,8,2.40
Illinois,2017,9,0.83
Illinois,2017,10,5.00
Illinois,2017,11,2.26
Illinois,2017,12,0.84
Illinois,2018,1,1.30
Illinois,2018,2,4.88
Illinois,2018,3,3.91
Illinois,2018,4,2.42
Illinois,2018,5,3.80
Illinois,2018,6,6.29
Illinois,2018,7,3.44
Illinois,2018,8,4.91
Illinois,2018,9,4.90
Illinois,2018,10,3.68
Illinois,2018,11,3.01
Illinois,2018,12,3.25
Illinois,2019,1,3.31
Illinois,2019,2,3.21
Illinois,2019,3,4.06
Illinois,2019,4,4.58
Illinois,2019,5,8.16
Illinois,2019,6,5.16
Illinois,2019,7,3.05
Illinois,2019,8,4.05
Illinois,2019,9,5.00
Illinois,2019,10,5.01
Illinois,2019,11,2.40
Illinois,2019,12,1.88
Indiana,2015,1,2.11
Indiana,2015,2,1.40
Indiana,2015,3,3.54
Indiana,2015,4,4.79
Indiana,2015,5,3.98
Indiana,2015,6,9.07
Indiana,2015,7,6.23
Indiana,2015,8,2.57
Indiana,2015,9,2.39
Indiana,2015,10,2.42
Indiana,2015,11,3.57
Indiana,2015,12,5.44
Indiana,2016,1,1.34
Indiana,2016,2,2.78
Indiana,2016,3,4.46
Indiana,2016,4,4.17
Indiana,2016,5,3.53
Indiana,2016,6,4.28
Indiana,2016,7,5.13
Indiana,2016,8,6.48
Indiana,2016,9,3.66
Indiana,2016,10,2.61
Indiana,2016,11,2.58
Indiana,2016,12,2.36
Indiana,2017,1,3.68
Indiana,2017,2,1.35
Indiana,2017,3,4.04
Indiana,2017,4,4.83
Indiana,2017,5,6.90
Indiana,2017,6,4.37
Indiana,2017,7,6.07
Indiana,2017,8,2.26
Indiana,2017,9,2.03
Indiana,2017,10,4.32
Indiana,2017,11,4.43
Indiana,2017,12,1.33
Indiana,2018,1,2.05
Indiana,2018,2,5.91
Indiana,2018,3,3.92
Indiana,2018,4,3.59
Indiana,2018,5,3.42
Indiana,2018,6,6.55
Indiana,2018,7,3.37
Indiana,2018,8,5.33
Indiana,2018,9,5.40
Indiana,2018,10,2.82
Indiana,2018,11,4.32
Indiana,2018,12,3.35
Indiana,2019,1,3.50
Indiana,2019,2,4.45
Indiana,2019,3,4.18
Indiana,2019,4,5.62
Indiana,2019,5,6.02
Indiana,2019,6,6.12
Indiana,2019,7,3.61
Indiana,2019,8,3.51
Indiana,2019,9,2.26
Indiana,2019,10,4.29
Indiana,2019,11,2.70
Indiana,2019,12,3.26
Iowa,2015,1,0.52
Iowa,2015,2,1.11
Iowa,2015,3,0.56
Iowa,2015,4,3.37
Iowa,2015,5,5.06
Iowa,2015,6,6.38
Iowa,2015,7,5.51
Iowa,2015,8,5.29
Iowa,2015,9,4.18
Iowa,2015,10,1.76
Iowa,2015,11,4.08
Iowa,2015,12,4.71
Iowa,2016,1,0.59
Iowa,2016,2,0.88
Iowa,2016,3,2.28
Iowa,2016,4,3.19
Iowa,2016,5,4.36
Iowa,2016,6,3.70
Iowa,2016,7,5.92
Iowa,2016,8,6.14
Iowa,2016,9,6.12
Iowa,2016,10,2.01
Iowa,2016,11,1.39
Iowa,2016,12,1.52
Iowa,2017,1,1.56
Iowa,2017,2,0.99
Iowa,2017,3,2.57
Iowa,2017,4,3.80
Iowa,2017,5,4.80
Iowa,2017,6,3.50
Iowa,2017,7,2.94
Iowa,2017,8,3.83
Iowa,2017,9,2.31
Iowa,2017,10,5.26
Iowa,2017,11,0.41
Iowa,2017,12,0.39
Iowa,2018,1,1.02
Iowa,2018,2,1.54
Iowa,2018,3,2.28
Iowa,2018,4,1.54
Iowa,2018,5,4.70
Iowa,2018,6,7.55
Iowa,2018,7,3.39
Iowa,2018,8,6.42
Iowa,2018,9,8.10
Iowa,2018,10,4.63
Iowa,2018,11,1.81
Iowa,2018,12,2.10
