state,year,month,rainfall
Iowa,2019,1,1.28
Iowa,2019,2,2.34
Iowa,2019,3,2.19
Iowa,2019,4,3.03
Iowa,2019,5,8.21
Iowa,2019,6,3.91
Iowa,2019,7,3.38
Iowa,2019,8,3.53
Iowa,2019,9,6.21
Iowa,2019,10,4.78
Iowa,2019,11,1.49
Iowa,2019,12,1.28
Kansas,2015,1,0.37
Kansas,2015,2,0.83
Kansas,2015,3,0.49
Kansas,2015,4,2.76
Kansas,2015,5,8.28
Kansas,2015,6,3.34
Kansas,2015,7,4.93
Kansas,2015,8,2.95
Kansas,2015,9,1.58
Kansas,2015,10,1.79
Kansas,2015,11,3.10
Kansas,2015,12,2.36
Kansas,2016,1,0.48
Kansas,2016,2,0.55
Kansas,2016,3,0.77
Kansas,2016,4,5.34
Kansas,2016,5,4.58
Kansas,2016,6,2.30
Kansas,2016,7,5.05
Kansas,2016,8,4.90
Kansas,2016,9,4.11
Kansas,2016,10,1.44
Kansas,2016,11,0.47
Kansas,2016,12,0.69
Kansas,2017,1,1.56
Kansas,2017,2,0.24
Kansas,2017,3,2.79
Kansas,2017,4,5.07
Kansas,2017,5,4.83
Kansas,2017,6,3.20
Kansas,2017,7,2.39
Kansas,2017,8,3.56
Kansas,2017,9,2.39
Kansas,2017,10,2.73
Kansas,2017,11,0.16
Kansas,2017,12,0.11
Kansas,2018,1,0.39
Kansas,2018,2,0.60
Kansas,2018,3,1.02
Kansas,2018,4,1.21
Kansas,2018,5,4.10
Kansas,2018,6,3.82
Kansas,2018,7,4.19
Kansas,2018,8,4.33
Kansas,2018,9,3.33
Kansas,2018,10,5.86
Kansas,2018,11,0.81
Kansas,2018,12,2.19
Kansas,2019,1,1.03
Kansas,2019,2,1.02
Kansas,2019,3,2.12
Kansas,2019,4,1.67
Kansas,2019,5,10.51
Kansas,2019,6,4.45
Kansas,2019,7,2.32
Kansas,2019,8,7.00
Kansas,2019,9,2.02
Kansas,2019,10,1.95
Kansas,2019,11,0.65
Kansas,2019,12,1.28
Kentucky,2015,1,1.97
Kentucky,2015,2,3.26
Kentucky,2015,3,6.34
Kentucky,2015,4,8.28
Kentucky,2015,5,2.67
Kentucky,2015,6,5.47
Kentucky,2015,7,9.37
Kentucky,2015,8,3.19
Kentucky,2015,9,2.89
Kentucky,2015,10,3.96
Kentucky,2015,11,4.39
Kentucky,2015,12,6.52
Kentucky,2016,1,1.88
Kentucky,2016,2,4.97
Kentucky,2016,3,4.22
Kentucky,2016,4,3.64
Kentucky,2016,5,6.06
Kentucky,2016,6,3.74
Kentucky,2016,7,8.39
Kentucky,2016,8,5.00
Kentucky,2016,9,2.13
Kentucky,2016,10,1.05
Kentucky,2016,11,2.07
Kentucky,2016,12,6.04
Kentucky,2017,1,4.25
Kentucky,2017,2,2.00
Kentucky,2017,3,4.58
Kentucky,2017,4,4.48
Kentucky,2017,5,6.10
Kentucky,2017,6,4.96
Kentucky,2017,7,4.61
Kentucky,2017,8,4.38
Kentucky,2017,9,4.45
Kentucky,2017,10,5.24
Kentucky,2017,11,2.29
Kentucky,2017,12,2.92
Kentucky,2018,1,2.47
Kentucky,2018,2,8.99
Kentucky,2018,3,5.18
Kentucky,2018,4,4.45
Kentucky,2018,5,4.88
Kentucky,2018,6,6.16
Kentucky,2018,7,4.27
Kentucky,2018,8,4.80
Kentucky,2018,9,8.06
Kentucky,2018,10,3.07
Kentucky,2018,11,5.82
Kentucky,2018,12,5.59
Kentucky,2019,1,4.73
Kentucky,2019,2,9.39
Kentucky,2019,3,3.68
Kentucky,2019,4,4.94
Kentucky,2019,5,4.43
Kentucky,2019,6,8.10
Kentucky,2019,7,5.24
Kentucky,2019,8,3.46
Kentucky,2019,9,0.22
Kentucky,2019,10,6.34
Kentucky,2019,11,4.69
Kentucky,2019,12,6.10
Louisiana,2015,1,5.86
Louisiana,2015,2,3.03
Louisiana,2015,3,5.85
Louisiana,2015,4,8.19
Louisiana,2015,5,8.24
Louisiana,2015,6,5.42
Louisiana,2015,7,3.00
Louisiana,2015,8,2.66
Louisiana,2015,9,2.76
Louisiana,2015,10,7.52
Louisiana,2015,11,9.09
Louisiana,2015,12,5.69
Louisiana,2016,1,4.28
Louisiana,2016,2,3.24
Louisiana,2016,3,10.60
Louisiana,2016,4,6.51
Louisiana,2016,5,5.72
Louisiana,2016,6,6.03
Louisiana,2016,7,4.83
Louisiana,2016,8,13.02
Louisiana,2016,9,3.18
Louisiana,2016,10,0.42
Louisiana,2016,11,2.95
Louisiana,2016,12,6.30
Louisiana,2017,1,6.63
Louisiana,2017,2,2.33
Louisiana,2017,3,3.64
Louisiana,2017,4,5.58
Louisiana,2017,5,9.14
Louisiana,2017,6,8.99
Louisiana,2017,7,4.76
Louisiana,2017,8,12.94
Louisiana,2017,9,0.88
Louisiana,2017,10,2.61
Louisiana,2017,11,1.58
Louisiana,2017,12,4.98
Louisiana,2018,1,4.70
Louisiana,2018,2,8.22
Louisiana,2018,3,4.88
Louisiana,2018,4,4.78
Louisiana,2018,5,2.07
Louisiana,2018,6,3.61
Louisiana,2018,7,5.10
Louisiana,2018,8,4.47
Louisiana,2018,9,7.61
Louisiana,2018,10,5.24
Louisiana,2018,11,6.98
Louisiana,2018,12,8.73
Louisiana,2019,1,5.71
Louisiana,2019,2,4.47
Louisiana,2019,3,2.01
Louisiana,2019,4,8.39
Louisiana,2019,5,8.17
Louisiana,2019,6,6.38
Louisiana,2019,7,7.38
Louisiana,2019,8,4.96
Louisiana,2019,9,1.79
Louisiana,2019,10,7.96
Louisiana,2019,11,1.68
Louisiana,2019,12,2.97
Maine,2015,1,3.17
Maine,2015,2,1.74
Maine,2015,3,1.78
Maine,2015,4,3.08
Maine,2015,5,2.80
Maine,2015,6,5.79
Maine,2015,7,3.61
Maine,2015,8,3.90
Maine,2015,9,4.82
Maine,2015,10,4.73
Maine,2015,11,2.43
Maine,2015,12,5.31
Maine,2016,1,2.50
Maine,2016,2,4.74
Maine,2016,3,3.74
Maine,2016,4,2.53
Maine,2016,5,2.56
Maine,2016,6,3.41
Maine,2016,7,3.78
Maine,2016,8,4.15
Maine,2016,9,1.58
Maine,2016,10,3.98
Maine,2016,11,3.82
Maine,2016,12,4.57
Maine,2017,1,3.83
Maine,2017,2,3.11
Maine,2017,3,2.69
Maine,2017,4,4.11
Maine,2017,5,5.67
Maine,2017,6,3.73
Maine,2017,7,2.84
Maine,2017,8,2.45
Maine,2017,9,3.08
Maine,2017,10,7.17
Maine,2017,11,2.77
Maine,2017,12,3.87
Maine,2018,1,4.78
Maine,2018,2,3.02
Maine,2018,3,2.95
Maine,2018,4,4.65
Maine,2018,5,1.92
Maine,2018,6,3.69
Maine,2018,7,4.06
Maine,2018,8,3.78
Maine,2018,9,3.15
Maine,2018,10,4.48
Maine,2018,11,6.18
Maine,2018,12,3.79
Maine,2019,1,5.25
Maine,2019,2,2.87
Maine,2019,3,2.19
Maine,2019,4,5.37
Maine,2019,5,4.49
Maine,2019,6,4.69
Maine,2019,7,3.31
Maine,2019,8,4.80
Maine,2019,9,3.46
Maine,2019,10,5.73
Maine,2019,11,4.08
Maine,2019,12,3.75
Maryland,2015,1,3.79
Maryland,2015,2,2.03
Maryland,2015,3,4.26
Maryland,2015,4,3.63
Maryland,2015,5,2.46
Maryland,2015,6,9.39
Maryland,2015,7,3.93
Maryland,2015,8,2.61
Maryland,2015,9,3.86
Maryland,2015,10,3.71
Maryland,2015,11,2.62
Maryland,2015,12,4.57
Maryland,2016,1,3.00
Maryland,2016,2,4.04
Maryland,2016,3,1.77
Maryland,2016,4,2.13
Maryland,2016,5,5.93
Maryland,2016,6,4.17
Maryland,2016,7,4.82
Maryland,2016,8,2.78
Maryland,2016,9,6.59
Maryland,2016,10,2.22
Maryland,2016,11,1.00
Maryland,2016,12,3.21
Maryland,2017,1,3.14
Maryland,2017,2,1.12
Maryland,2017,3,3.73
Maryland,2017,4,3.22
Maryland,2017,5,5.85
Maryland,2017,6,2.11
Maryland,2017,7,7.76
Maryland,2017,8,5.57
Maryland,2017,9,2.01
Maryland,2017,10,3.79
Maryland,2017,11,1.96
Maryland,2017,12,0.95
Maryland,2018,1,2.40
Maryland,2018,2,4.73
Maryland,2018,3,2.78
Maryland,2018,4,3.75
Maryland,2018,5,7.61
Maryland,2018,6,5.10
Maryland,2018,7,8.20
Maryland,2018,8,4.95
Maryland,2018,9,9.14
Maryland,2018,10,4.04
Maryland,2018,11,6.95
Maryland,2018,12,4.97
Maryland,2019,1,3.26
Maryland,2019,2,3.61
Maryland,2019,3,4.07
Maryland,2019,4,3.04
Maryland,2019,5,5.19
Maryland,2019,6,4.23
Maryland,2019,7,4.91
Maryland,2019,8,3.12
Maryland,2019,9,0.71
Maryland,2019,10,5.26
Maryland,2019,11,1.71
Maryland,2019,12,3.60
Massachusetts,2015,1,4.03
Massachusetts,2015,2,2.99
Massachusetts,2015,3,2.84
Massachusetts,2015,4,2.55
Massachusetts,2015,5,0.96
Massachusetts,2015,6,6.57
Massachusetts,2015,7,3.15
Massachusetts,2015,8,2.95
Massachusetts,2015,9,4.19
Massachusetts,2015,10,3.86
Massachusetts,2015,11,2.48
Massachusetts,2015,12,4.82
Massachusetts,2016,1,2.48
Massachusetts,2016,2,4.69
Massachusetts,2016,3,3.04
Massachusetts,2016,4,2.94
Massachusetts,2016,5,2.98
Massachusetts,2016,6,1.77
Massachusetts,2016,7,2.27
Massachusetts,2016,8,3.18
Massachusetts,2016,9,2.36
Massachusetts,2016,10,4.91
Massachusetts,2016,11,2.58
Massachusetts,2016,12,3.63
Massachusetts,2017,1,4.03
Massachusetts,2017,2,2.68
Massachusetts,2017,3,3.21
Massachusetts,2017,4,5.51
Massachusetts,2017,5,5.78
Massachusetts,2017,6,4.45
Massachusetts,2017,7,3.47
Massachusetts,2017,8,2.89
Massachusetts,2017,9,3.42
Massachusetts,2017,10,6.94
Massachusetts,2017,11,1.82
Massachusetts,2017,12,2.62
Massachusetts,2018,1,4.50
Massachusetts,2018,2,4.88
Massachusetts,2018,3,4.45
Massachusetts,2018,4,4.99
Massachusetts,2018,5,2.05
Massachusetts,2018,6,4.05
Massachusetts,2018,7,4.65
Massachusetts,2018,8,6.24
Massachusetts,2018,9,7.60
Massachusetts,2018,10,4.92
Massachusetts,2018,11,8.77
Massachusetts,2018,12,3.93
Massachusetts,2019,1,5.30
Massachusetts,2019,2,3.21
Massachusetts,2019,3,2.51
Massachusetts,2019,4,6.76
Massachusetts,2019,5,3.70
Massachusetts,2019,6,4.35
Massachusetts,2019,7,4.56
Massachusetts,2019,8,3.83
Massachusetts,2019,9,1.89
Massachusetts,2019,10,6.28
Massachusetts,2019,11,3.32
Massachusetts,2019,12,7.03
Michigan,2015,1,1.28
Michigan,2015,2,0.97
Michigan,2015,3,0.87
Michigan,2015,4,2.46
Michigan,2015,5,4.14
Michigan,2015,6,4.06
Michigan,2015,7,2.49
Michigan,2015,8,3.31
Michigan,2015,9,2.91
Michigan,2015,10,2.46
Michigan,2015,11,3.06
Michigan,2015,12,3.73
Michigan,2016,1,1.73
Michigan,2016,2,1.87
Michigan,2016,3,3.65
Michigan,2016,4,2.80
Michigan,2016,5,2.63
Michigan,2016,6,2.46
Michigan,2016,7,3.92
Michigan,2016,8,5.04
Michigan,2016,9,3.96
Michigan,2016,10,3.46
Michigan,2016,11,2.04
Michigan,2016,12,2.30
Michigan,2017,1,2.78
Michigan,2017,2,2.02
Michigan,2017,3,2.94
Michigan,2017,4,4.39
Michigan,2017,5,3.36
Michigan,2017,6,4.72
Michigan,2017,7,2.74
Michigan,2017,8,3.50
Michigan,2017,9,1.57
Michigan,2017,10,6.63
Michigan,2017,11,2.74
Michigan,2017,12,1.88
Michigan,2018,1,1.74
Michigan,2018,2,2.96
Michigan,2018,3,1.13
Michigan,2018,4,3.00
Michigan,2018,5,4.26
Michigan,2018,6,2.95
Michigan,2018,7,2.62
Michigan,2018,8,4.47
Michigan,2018,9,3.54
Michigan,2018,10,5.14
Michigan,2018,11,2.53
Michigan,2018,12,1.83
Michigan,2019,1,2.29
Michigan,2019,2,2.93
Michigan,2019,3,1.81
Michigan,2019,4,3.65
Michigan,2019,5,4.73
Michigan,2019,6,4.13
Michigan,2019,7,2.99
Michigan,2019,8,2.46
Michigan,2019,9,5.19
Michigan,2019,10,5.54
Michigan,2019,11,2.69
Michigan,2019,12,3.42
Minnesota,2015,1,0.49
Minnesota,2015,2,0.47
Minnesota,2015,3,0.60
Minnesota,2015,4,1.39
Minnesota,2015,5,5.30
Minnesota,2015,6,3.80
Minnesota,2015,7,4.07
Minnesota,2015,8,3.89
Minnesota,2015,9,2.71
Minnesota,2015,10,2.15
Minnesota,2015,11,2.68
Minnesota,2015,12,1.91
Minnesota,2016,1,0.54
Minnesota,2016,2,0.74
Minnesota,2016,3,1.96
Minnesota,2016,4,2.15
Minnesota,2016,5,2.53
Minnesota,2016,6,4.15
Minnesota,2016,7,6.07
Minnesota,2016,8,5.31
Minnesota,2016,9,4.62
Minnesota,2016,10,2.17
Minnesota,2016,11,1.72
Minnesota,2016,12,1.58
Minnesota,2017,1,0.98
Minnesota,2017,2,0.97
Minnesota,2017,3,0.81
Minnesota,2017,4,2.50
Minnesota,2017,5,3.21
Minnesota,2017,6,3.76
Minnesota,2017,7,2.64
Minnesota,2017,8,5.23
Minnesota,2017,9,3.72
Minnesota,2017,10,3.26
Minnesota,2017,11,0.51
Minnesota,2017,12,0.71
Minnesota,2018,1,0.57
Minnesota,2018,2,1.02
Minnesota,2018,3,1.17
Minnesota,2018,4,1.13
Minnesota,2018,5,2.79
Minnesota,2018,6,5.72
Minnesota,2018,7,4.30
Minnesota,2018,8,3.11
Minnesota,2018,9,4.32
Minnesota,2018,10,3.57
Minnesota,2018,11,1.05
Minnesota,2018,12,1.33
Minnesota,2019,1,0.65
Minnesota,2019,2,1.72
Minnesota,2019,3,1.66
Minnesota,2019,4,2.71
Minnesota,2019,5,4.11
Minnesota,2019,6,3.55
Minnesota,2019,7,4.62
Minnesota,2019,8,3.31
Minnesota,2019,9,6.12
Minnesota,2019,10,4.22
Minnesota,2019,11,1.17
Minnesota,2019,12,1.82
Mississippi,2015,1,4.70
Mississippi,2015,2,4.09
Mississippi,2015,3,6.40
Mississippi,2015,4,6.09
Mississippi,2015,5,6.18
Mississippi,2015,6,4.05
Mississippi,2015,7,4.40
Mississippi,2015,8,3.14
Mississippi,2015,9,1.58
Mississippi,2015,10,5.26
Mississippi,2015,11,7.45
Mississippi,2015,12,7.23
Mississippi,2016,1,3.60
Mississippi,2016,2,5.41
Mississippi,2016,3,10.83
Mississippi,2016,4,5.71
Mississippi,2016,5,2.52
Mississippi,2016,6,3.71
Mississippi,2016,7,4.90
Mississippi,2016,8,5.79
Mississippi,2016,9,1.80
Mississippi,2016,10,0.55
Mississippi,2016,11,3.29
Mississippi,2016,12,5.02
Mississippi,2017,1,6.70
Mississippi,2017,2,2.83
Mississippi,2017,3,4.10
Mississippi,2017,4,5.57
Mississippi,2017,5,6.65
Mississippi,2017,6,9.39
Mississippi,2017,7,4.83
Mississippi,2017,8,6.92
Mississippi,2017,9,2.64
Mississippi,2017,10,2.94
Mississippi,2017,11,1.32
Mississippi,2017,12,5.04
Mississippi,2018,1,3.66
Mississippi,2018,2,10.15
Mississippi,2018,3,5.57
Mississippi,2018,4,6.61
Mississippi,2018,5,3.58
Mississippi,2018,6,3.87
Mississippi,2018,7,4.61
Mississippi,2018,8,4.58
Mississippi,2018,9,6.60
Mississippi,2018,10,2.54
Mississippi,2018,11,6.52
Mississippi,2018,12,8.52
Mississippi,2019,1,6.17
Mississippi,2019,2,7.72
Mississippi,2019,3,3.32
Mississippi,2019,4,8.73
Mississippi,2019,5,5.97
Mississippi,2019,6,5.24
Mississippi,2019,7,6.79
Mississippi,2019,8,5.31
Mississippi,2019,9,0.41
Mississippi,2019,10,10.22
Mississippi,2019,11,2.71
Mississippi,2019,12,5.47
Missouri,2015,1,1.19
Missouri,2015,2,1.70
Missouri,2015,3,3.24
Missouri,2015,4,3.53
Missouri,2015,5,7.30
Missouri,2015,6,7.36
Missouri,2015,7,7.93
Missouri,2015,8,3.96
Missouri,2015,9,2.18
Missouri,2015,10,1.56
Missouri,2015,11,7.90
Missouri,2015,12,7.67
Missouri,2016,1,0.90
Missouri,2016,2,1.02
Missouri,2016,3,2.99
Missouri,2016,4,3.71
Missouri,2016,5,5.78
Missouri,2016,6,2.43
Missouri,2016,7,6.56
Missouri,2016,8,6.61
Missouri,2016,9,4.39
Missouri,2016,10,2.29
Missouri,2016,11,1.49
Missouri,2016,12,1.27
Missouri,2017,1,1.84
Missouri,2017,2,0.59
Missouri,2017,3,3.90
Missouri,2017,4,9.57
Missouri,2017,5,5.97
Missouri,2017,6,4.32
Missouri,2017,7,3.39
Missouri,2017,8,5.15
Missouri,2017,9,1.02
Missouri,2017,10,3.78
Missouri,2017,11,0.91
Missouri,2017,12,1.01
Missouri,2018,1,1.64
Missouri,2018,2,4.89
Missouri,2018,3,3.78
Missouri,2018,4,2.03
Missouri,2018,5,4.18
Missouri,2018,6,3.70
Missouri,2018,7,2.49
Missouri,2018,8,5.66
Missouri,2018,9,3.52
Missouri,2018,10,4.68
Missouri,2018,11,2.73
Missouri,2018,12,3.70
Missouri,2019,1,3.04
Missouri,2019,2,3.61
Missouri,2019,3,4.20
Missouri,2019,4,3.48
Missouri,2019,5,10.30
Missouri,2019,6,5.73
Missouri,2019,7,4.46
Missouri,2019,8,6.16
Missouri,2019,9,3.29
Missouri,2019,10,5.00
Missouri,2019,11,2.87
Missouri,2019,12,1.68
Montana,2015,1,1.18
Montana,2015,2,0.90
Montana,2015,3,0.99
Montana,2015,4,1.08
Montana,2015,5,2.43
Montana,2015,6,1.77
Montana,2015,7,1.88
Montana,2015,8,1.01
Montana,2015,9,1.29
Montana,2015,10,1.40
Montana,2015,11,1.34
Montana,2015,12,1.61
Montana,2016,1,0.91
Montana,2016,2,0.85
Montana,2016,3,1.37
Montana,2016,4,2.33
Montana,2016,5,3.10
Montana,2016,6,1.53
Montana,2016,7,2.07
Montana,2016,8,1.04
Montana,2016,9,2.47
Montana,2016,10,3.36
Montana,2016,11,0.65
Montana,2016,12,1.49
Montana,2017,1,0.91
Montana,2017,2,1.72
Montana,2017,3,1.84
Montana,2017,4,2.13
Montana,2017,5,1.54
Montana,2017,6,1.72
Montana,2017,7,0.43
Montana,2017,8,0.37
Montana,2017,9,2.10
Montana,2017,10,1.16
Montana,2017,11,1.70
Montana,2017,12,1.81
Montana,2018,1,1.16
Montana,2018,2,2.12
Montana,2018,3,1.44
Montana,2018,4,2.17
Montana,2018,5,2.80
Montana,2018,6,3.62
Montana,2018,7,0.76
Montana,2018,8,1.05
Montana,2018,9,1.09
Montana,2018,10,1.34
Montana,2018,11,1.44
Montana,2018,12,0.99
Montana,2019,1,1.04
Montana,2019,2,1.92
Montana,2019,3,0.63
Montana,2019,4,2.18
Montana,2019,5,2.67
Montana,2019,6,2.56
Montana,2019,7,2.03
Montana,2019,8,1.53
Montana,2019,9,3.58
Montana,2019,10,1.36
Montana,2019,11,1.12
Montana,2019,12,0.79
Nebraska,2015,1,0.21
Nebraska,2015,2,0.68
Nebraska,2015,3,0.24
Nebraska,2015,4,2.64
Nebraska,2015,5,5.89
Nebraska,2015,6,4.73
Nebraska,2015,7,3.33
Nebraska,2015,8,2.83
Nebraska,2015,9,2.54
Nebraska,2015,10,1.43
Nebraska,2015,11,1.95
Nebraska,2015,12,1.60
Nebraska,2016,1,0.40
Nebraska,2016,2,0.79
Nebraska,2016,3,1.16
Nebraska,2016,4,5.20
Nebraska,2016,5,4.39
Nebraska,2016,6,2.20
Nebraska,2016,7,3.55
Nebraska,2016,8,2.57
Nebraska,2016,9,2.21
Nebraska,2016,10,1.16
Nebraska,2016,11,0.86
Nebraska,2016,12,0.82
Nebraska,2017,1,1.01
Nebraska,2017,2,0.72
Nebraska,2017,3,1.55
Nebraska,2017,4,2.56
Nebraska,2017,5,4.71
Nebraska,2017,6,1.53
Nebraska,2017,7,2.64
Nebraska,2017,8,4.31
Nebraska,2017,9,2.72
Nebraska,2017,10,2.96
Nebraska,2017,11,0.23
Nebraska,2017,12,0.40
Nebraska,2018,1,0.72
Nebraska,2018,2,0.67
Nebraska,2018,3,1.14
Nebraska,2018,4,1.55
Nebraska,2018,5,4.66
Nebraska,2018,6,5.26
Nebraska,2018,7,4.66
Nebraska,2018,8,2.44
Nebraska,2018,9,2.74
Nebraska,2018,10,2.54
Nebraska,2018,11,0.87
Nebraska,2018,12,1.97
Nebraska,2019,1,0.25
Nebraska,2019,2,0.74
Nebraska,2019,3,2.81
Nebraska,2019,4,1.75
Nebraska,2019,5,6.59
Nebraska,2019,6,3.74
Nebraska,2019,7,4.17
Nebraska,2019,8,5.14
Nebraska,2019,9,2.49
Nebraska,2019,10,1.59
Nebraska,2019,11,0.96
Nebraska,2019,12,1.15
Nevada,2015,1,0.50
Nevada,2015,2,0.58
Nevada,2015,3,0.38
Nevada,2015,4,0.70
Nevada,2015,5,2.11
Nevada,2015,6,0.56
Nevada,2015,7,1.22
Nevada,2015,8,0.49
Nevada,2015,9,0.34
Nevada,2015,10,1.83
Nevada,2015,11,1.29
Nevada,2015,12,1.34
