state,year,month,rainfall
Nevada,2016,1,1.72
Nevada,2016,2,0.48
Nevada,2016,3,1.01
Nevada,2016,4,1.58
Nevada,2016,5,1.00
Nevada,2016,6,0.43
Nevada,2016,7,0.21
Nevada,2016,8,0.32
Nevada,2016,9,0.60
Nevada,2016,10,1.36
Nevada,2016,11,0.48
Nevada,2016,12,1.96
Nevada,2017,1,2.88
Nevada,2017,2,1.56
Nevada,2017,3,1.11
Nevada,2017,4,1.12
Nevada,2017,5,0.53
Nevada,2017,6,0.53
Nevada,2017,7,0.61
Nevada,2017,8,0.63
Nevada,2017,9,0.96
Nevada,2017,10,0.17
Nevada,2017,11,0.88
Nevada,2017,12,0.19
Nevada,2018,1,0.96
Nevada,2018,2,0.42
Nevada,2018,3,1.62
Nevada,2018,4,0.86
Nevada,2018,5,1.48
Nevada,2018,6,0.13
Nevada,2018,7,0.70
Nevada,2018,8,0.22
Nevada,2018,9,0.04
Nevada,2018,10,1.09
Nevada,2018,11,0.81
Nevada,2018,12,0.94
Nevada,2019,1,1.32
Nevada,2019,2,2.41
Nevada,2019,3,2.10
Nevada,2019,4,1.24
Nevada,2019,5,2.61
Nevada,2019,6,0.32
Nevada,2019,7,0.26
Nevada,2019,8,0.19
Nevada,2019,9,0.80
Nevada,2019,10,0.12
Nevada,2019,11,0.98
Nevada,2019,12,1.46
New Hampshire,2015,1,3.35
New Hampshire,2015,2,2.42
New Hampshire,2015,3,1.65
New Hampshire,2015,4,2.80
New Hampshire,2015,5,1.95
New Hampshire,2015,6,7.34
New Hampshire,2015,7,3.71
New Hampshire,2015,8,3.59
New Hampshire,2015,9,5.36
New Hampshire,2015,10,4.05
New Hampshire,2015,11,2.36
New Hampshire,2015,12,5.43
New Hampshire,2016,1,1.97
New Hampshire,2016,2,4.72
New Hampshire,2016,3,3.46
New Hampshire,2016,4,2.53
New Hampshire,2016,5,2.43
New Hampshire,2016,6,2.89
New Hampshire,2016,7,3.46
New Hampshire,2016,8,4.17
New Hampshire,2016,9,2.11
New Hampshire,2016,10,4.60
New Hampshire,2016,11,3.04
New Hampshire,2016,12,4.19
New Hampshire,2017,1,2.82
New Hampshire,2017,2,3.12
New Hampshire,2017,3,3.11
New Hampshire,2017,4,4.48
New Hampshire,2017,5,6.55
New Hampshire,2017,6,5.24
New Hampshire,2017,7,3.89
New Hampshire,2017,8,3.66
New Hampshire,2017,9,2.96
New Hampshire,2017,10,7.83
New Hampshire,2017,11,2.04
New Hampshire,2017,12,3.47
New Hampshire,2018,1,4.14
New Hampshire,2018,2,3.43
New Hampshire,2018,3,2.76
New Hampshire,2018,4,4.66
New Hampshire,2018,5,1.65
New Hampshire,2018,6,3.75
New Hampshire,2018,7,4.96
New Hampshire,2018,8,5.86
New Hampshire,2018,9,4.80
New Hampshire,2018,10,4.54
New Hampshire,2018,11,7.75
New Hampshire,2018,12,3.50
New Hampshire,2019,1,5.41
New Hampshire,2019,2,2.93
New Hampshire,2019,3,1.73
New Hampshire,2019,4,5.73
New Hampshire,2019,5,4.54
New Hampshire,2019,6,5.30
New Hampshire,2019,7,3.67
New Hampshire,2019,8,4.03
New Hampshire,2019,9,2.34
New Hampshire,2019,10,5.83
New Hampshire,2019,11,3.70
New Hampshire,2019,12,5.04
New Jersey,2015,1,4.43
New Jersey,2015,2,2.18
New Jersey,2015,3,4.55
New Jersey,2015,4,2.67
New Jersey,2015,5,1.21
New Jersey,2015,6,8.12
New Jersey,2015,7,3.68
New Jersey,2015,8,2.26
New Jersey,2015,9,3.60
New Jersey,2015,10,4.02
New Jersey,2015,11,2.30
New Jersey,2015,12,4.84
New Jersey,2016,1,3.19
New Jersey,2016,2,4.08
New Jersey,2016,3,1.87
New Jersey,2016,4,2.26
New Jersey,2016,5,4.79
New Jersey,2016,6,2.40
New Jersey,2016,7,6.97
New Jersey,2016,8,2.08
New Jersey,2016,9,3.45
New Jersey,2016,10,2.80
New Jersey,2016,11,2.43
New Jersey,2016,12,3.27
New Jersey,2017,1,3.71
New Jersey,2017,2,1.64
New Jersey,2017,3,4.06
New Jersey,2017,4,3.82
New Jersey,2017,5,6.51
New Jersey,2017,6,3.32
New Jersey,2017,7,6.29
New Jersey,2017,8,5.17
New Jersey,2017,9,2.27
New Jersey,2017,10,4.97
New Jersey,2017,11,1.70
New Jersey,2017,12,1.46
New Jersey,2018,1,2.72
New Jersey,2018,2,6.08
New Jersey,2018,3,4.64
New Jersey,2018,4,4.17
New Jersey,2018,5,5.80
New Jersey,2018,6,3.30
New Jersey,2018,7,5.91
New Jersey,2018,8,5.56
New Jersey,2018,9,7.57
New Jersey,2018,10,4.46
New Jersey,2018,11,8.65
New Jersey,2018,12,5.90
New Jersey,2019,1,4.49
New Jersey,2019,2,3.26
New Jersey,2019,3,3.84
New Jersey,2019,4,3.98
New Jersey,2019,5,6.76
New Jersey,2019,6,5.18
New Jersey,2019,7,6.14
New Jersey,2019,8,3.75
New Jersey,2019,9,1.24
New Jersey,2019,10,5.79
New Jersey,2019,11,1.94
New Jersey,2019,12,5.44
New Mexico,2015,1,1.41
New Mexico,2015,2,0.72
New Mexico,2015,3,0.71
New Mexico,2015,4,0.74
New Mexico,2015,5,2.54
New Mexico,2015,6,1.57
New Mexico,2015,7,3.70
New Mexico,2015,8,2.05
New Mexico,2015,9,1.10
New Mexico,2015,10,2.89
New Mexico,2015,11,0.85
New Mexico,2015,12,1.05
New Mexico,2016,1,0.52
New Mexico,2016,2,0.27
New Mexico,2016,3,0.08
New Mexico,2016,4,0.98
New Mexico,2016,5,0.98
New Mexico,2016,6,1.05
New Mexico,2016,7,1.25
New Mexico,2016,8,3.21
New Mexico,2016,9,1.83
New Mexico,2016,10,0.32
New Mexico,2016,11,1.34
New Mexico,2016,12,1.11
New Mexico,2017,1,1.71
New Mexico,2017,2,0.61
New Mexico,2017,3,0.48
New Mexico,2017,4,0.99
New Mexico,2017,5,0.73
New Mexico,2017,6,0.94
New Mexico,2017,7,2.65
New Mexico,2017,8,2.98
New Mexico,2017,9,2.42
New Mexico,2017,10,1.07
New Mexico,2017,11,0.11
New Mexico,2017,12,0.11
New Mexico,2018,1,0.16
New Mexico,2018,2,0.74
New Mexico,2018,3,0.27
New Mexico,2018,4,0.15
New Mexico,2018,5,0.47
New Mexico,2018,6,0.87
New Mexico,2018,7,2.43
New Mexico,2018,8,1.94
New Mexico,2018,9,1.81
New Mexico,2018,10,2.75
New Mexico,2018,11,0.22
New Mexico,2018,12,0.91
New Mexico,2019,1,0.55
New Mexico,2019,2,0.61
New Mexico,2019,3,1.03
New Mexico,2019,4,0.83
New Mexico,2019,5,1.00
New Mexico,2019,6,0.86
New Mexico,2019,7,1.73
New Mexico,2019,8,1.54
New Mexico,2019,9,1.50
New Mexico,2019,10,1.20
New Mexico,2019,11,1.78
New Mexico,2019,12,0.74
New York,2015,1,2.34
New York,2015,2,2.00
New York,2015,3,1.61
New York,2015,4,3.02
New York,2015,5,2.75
New York,2015,6,7.69
New York,2015,7,3.60
New York,2015,8,3.07
New York,2015,9,4.75
New York,2015,10,3.70
New York,2015,11,2.05
New York,2015,12,4.06
New York,2016,1,1.73
New York,2016,2,4.36
New York,2016,3,2.13
New York,2016,4,2.56
New York,2016,5,2.53
New York,2016,6,2.87
New York,2016,7,3.40
New York,2016,8,4.54
New York,2016,9,2.49
New York,2016,10,5.43
New York,2016,11,2.66
New York,2016,12,3.47
New York,2017,1,3.40
New York,2017,2,3.00
New York,2017,3,3.44
New York,2017,4,4.85
New York,2017,5,5.85
New York,2017,6,4.85
New York,2017,7,5.24
New York,2017,8,3.46
New York,2017,9,2.42
New York,2017,10,5.55
New York,2017,11,2.76
New York,2017,12,2.56
New York,2018,1,3.45
New York,2018,2,3.18
New York,2018,3,3.00
New York,2018,4,3.86
New York,2018,5,2.76
New York,2018,6,3.28
New York,2018,7,4.62
New York,2018,8,5.36
New York,2018,9,5.13
New York,2018,10,4.73
New York,2018,11,5.94
New York,2018,12,3.27
New York,2019,1,4.43
New York,2019,2,2.72
New York,2019,3,1.95
New York,2019,4,4.35
New York,2019,5,5.33
New York,2019,6,5.01
New York,2019,7,3.67
New York,2019,8,3.91
New York,2019,9,2.81
New York,2019,10,6.60
New York,2019,11,3.44
New York,2019,12,4.01
North Carolina,2015,1,3.95
North Carolina,2015,2,3.50
North Carolina,2015,3,3.43
North Carolina,2015,4,4.35
North Carolina,2015,5,2.62
North Carolina,2015,6,5.20
North Carolina,2015,7,4.38
North Carolina,2015,8,4.00
North Carolina,2015,9,5.31
North Carolina,2015,10,7.07
North Carolina,2015,11,7.20
North Carolina,2015,12,7.31
North Carolina,2016,1,2.80
North Carolina,2016,2,5.81
North Carolina,2016,3,2.14
North Carolina,2016,4,2.78
North Carolina,2016,5,5.57
North Carolina,2016,6,4.32
North Carolina,2016,7,5.18
North Carolina,2016,8,4.49
North Carolina,2016,9,7.59
North Carolina,2016,10,5.63
North Carolina,2016,11,1.11
North Carolina,2016,12,3.19
North Carolina,2017,1,3.96
North Carolina,2017,2,1.19
North Carolina,2017,3,3.64
North Carolina,2017,4,6.50
North Carolina,2017,5,5.95
North Carolina,2017,6,4.70
North Carolina,2017,7,4.49
North Carolina,2017,8,5.15
North Carolina,2017,9,3.86
North Carolina,2017,10,4.37
North Carolina,2017,11,1.30
North Carolina,2017,12,2.85
North Carolina,2018,1,3.79
North Carolina,2018,2,3.08
North Carolina,2018,3,4.11
North Carolina,2018,4,5.16
North Carolina,2018,5,6.79
North Carolina,2018,6,3.98
North Carolina,2018,7,6.36
North Carolina,2018,8,6.61
North Carolina,2018,9,10.40
North Carolina,2018,10,4.68
North Carolina,2018,11,6.33
North Carolina,2018,12,7.06
North Carolina,2019,1,3.85
North Carolina,2019,2,4.99
North Carolina,2019,3,3.22
North Carolina,2019,4,5.19
North Carolina,2019,5,2.28
North Carolina,2019,6,5.82
North Carolina,2019,7,4.75
North Carolina,2019,8,5.14
North Carolina,2019,9,3.09
North Carolina,2019,10,4.90
North Carolina,2019,11,3.34
North Carolina,2019,12,4.54
North Dakota,2015,1,0.48
North Dakota,2015,2,0.41
North Dakota,2015,3,0.42
North Dakota,2015,4,0.59
North Dakota,2015,5,4.00
North Dakota,2015,6,3.63
North Dakota,2015,7,2.65
North Dakota,2015,8,1.59
North Dakota,2015,9,1.57
North Dakota,2015,10,1.32
North Dakota,2015,11,0.49
North Dakota,2015,12,0.57
North Dakota,2016,1,0.22
North Dakota,2016,2,0.39
North Dakota,2016,3,0.53
North Dakota,2016,4,2.53
North Dakota,2016,5,2.31
North Dakota,2016,6,2.61
North Dakota,2016,7,4.33
North Dakota,2016,8,2.44
North Dakota,2016,9,3.05
North Dakota,2016,10,1.23
North Dakota,2016,11,0.91
North Dakota,2016,12,1.30
North Dakota,2017,1,0.48
North Dakota,2017,2,0.40
North Dakota,2017,3,0.47
North Dakota,2017,4,0.97
North Dakota,2017,5,1.01
North Dakota,2017,6,2.20
North Dakota,2017,7,1.24
North Dakota,2017,8,2.79
North Dakota,2017,9,2.47
North Dakota,2017,10,0.25
North Dakota,2017,11,0.31
North Dakota,2017,12,0.40
North Dakota,2018,1,0.23
North Dakota,2018,2,0.35
North Dakota,2018,3,1.39
North Dakota,2018,4,0.50
North Dakota,2018,5,1.97
North Dakota,2018,6,4.53
North Dakota,2018,7,2.89
North Dakota,2018,8,1.45
North Dakota,2018,9,1.65
North Dakota,2018,10,1.40
North Dakota,2018,11,0.76
North Dakota,2018,12,0.65
North Dakota,2019,1,0.42
North Dakota,2019,2,1.01
North Dakota,2019,3,0.51
North Dakota,2019,4,1.15
North Dakota,2019,5,2.30
North Dakota,2019,6,3.07
North Dakota,2019,7,3.40
North Dakota,2019,8,2.85
North Dakota,2019,9,5.90
North Dakota,2019,10,2.41
North Dakota,2019,11,0.61
North Dakota,2019,12,0.76
Ohio,2015,1,2.46
Ohio,2015,2,1.47
Ohio,2015,3,3.52
Ohio,2015,4,4.58
Ohio,2015,5,3.34
Ohio,2015,6,8.03
Ohio,2015,7,4.75
Ohio,2015,8,2.49
Ohio,2015,9,3.07
Ohio,2015,10,2.76
Ohio,2015,11,2.24
Ohio,2015,12,4.30
Ohio,2016,1,1.34
Ohio,2016,2,3.24
Ohio,2016,3,4.01
Ohio,2016,4,3.40
Ohio,2016,5,3.40
Ohio,2016,6,3.29
Ohio,2016,7,3.23
Ohio,2016,8,4.20
Ohio,2016,9,3.72
Ohio,2016,10,2.93
Ohio,2016,11,1.31
Ohio,2016,12,3.32
Ohio,2017,1,4.06
Ohio,2017,2,2.03
Ohio,2017,3,4.50
Ohio,2017,4,4.06
Ohio,2017,5,5.29
Ohio,2017,6,4.62
Ohio,2017,7,6.29
Ohio,2017,8,2.32
Ohio,2017,9,1.87
Ohio,2017,10,3.77
Ohio,2017,11,5.14
Ohio,2017,12,1.56
Ohio,2018,1,2.31
Ohio,2018,2,5.40
Ohio,2018,3,3.30
Ohio,2018,4,4.63
Ohio,2018,5,4.00
Ohio,2018,6,5.50
Ohio,2018,7,3.26
Ohio,2018,8,4.96
Ohio,2018,9,6.30
Ohio,2018,10,2.77
Ohio,2018,11,5.16
Ohio,2018,12,3.34
Ohio,2019,1,3.42
Ohio,2019,2,4.69
Ohio,2019,3,3.54
Ohio,2019,4,4.31
Ohio,2019,5,4.82
Ohio,2019,6,6.76
Ohio,2019,7,4.45
Ohio,2019,8,3.64
Ohio,2019,9,1.74
Ohio,2019,10,3.80
Ohio,2019,11,2.19
Ohio,2019,12,3.51
Oklahoma,2015,1,1.21
Oklahoma,2015,2,1.18
Oklahoma,2015,3,2.41
Oklahoma,2015,4,4.85
Oklahoma,2015,5,14.44
Oklahoma,2015,6,4.81
Oklahoma,2015,7,5.43
Oklahoma,2015,8,2.45
Oklahoma,2015,9,2.07
Oklahoma,2015,10,3.26
Oklahoma,2015,11,6.05
Oklahoma,2015,12,5.56
Oklahoma,2016,1,0.50
Oklahoma,2016,2,1.02
Oklahoma,2016,3,2.47
Oklahoma,2016,4,6.05
Oklahoma,2016,5,3.86
Oklahoma,2016,6,3.26
Oklahoma,2016,7,3.72
Oklahoma,2016,8,2.90
Oklahoma,2016,9,3.53
Oklahoma,2016,10,1.87
Oklahoma,2016,11,1.25
Oklahoma,2016,12,0.76
Oklahoma,2017,1,2.59
Oklahoma,2017,2,2.05
Oklahoma,2017,3,2.60
Oklahoma,2017,4,6.62
Oklahoma,2017,5,4.49
Oklahoma,2017,6,2.57
Oklahoma,2017,7,3.85
Oklahoma,2017,8,6.42
Oklahoma,2017,9,2.57
Oklahoma,2017,10,3.62
Oklahoma,2017,11,0.26
Oklahoma,2017,12,0.97
Oklahoma,2018,1,0.53
Oklahoma,2018,2,4.09
Oklahoma,2018,3,2.10
Oklahoma,2018,4,2.18
Oklahoma,2018,5,3.92
Oklahoma,2018,6,3.70
Oklahoma,2018,7,3.26
Oklahoma,2018,8,4.27
Oklahoma,2018,9,5.50
Oklahoma,2018,10,6.55
Oklahoma,2018,11,1.09
Oklahoma,2018,12,3.82
Oklahoma,2019,1,2.10
Oklahoma,2019,2,1.48
Oklahoma,2019,3,2.63
Oklahoma,2019,4,3.91
Oklahoma,2019,5,11.61
Oklahoma,2019,6,5.09
Oklahoma,2019,7,1.83
Oklahoma,2019,8,5.14
Oklahoma,2019,9,3.01
Oklahoma,2019,10,4.75
Oklahoma,2019,11,2.34
Oklahoma,2019,12,1.08
Oregon,2015,1,1.98
Oregon,2015,2,3.58
Oregon,2015,3,2.59
Oregon,2015,4,1.55
Oregon,2015,5,2.17
Oregon,2015,6,0.42
Oregon,2015,7,0.76
Oregon,2015,8,0.38
Oregon,2015,9,0.83
Oregon,2015,10,1.93
Oregon,2015,11,3.85
Oregon,2015,12,10.13
Oregon,2016,1,5.16
Oregon,2016,2,2.48
Oregon,2016,3,4.96
Oregon,2016,4,1.78
Oregon,2016,5,1.57
Oregon,2016,6,1.03
Oregon,2016,7,0.66
Oregon,2016,8,0.10
Oregon,2016,9,0.61
Oregon,2016,10,7.24
Oregon,2016,11,3.83
Oregon,2016,12,5.26
Oregon,2017,1,5.01
Oregon,2017,2,6.48
Oregon,2017,3,5.79
Oregon,2017,4,3.89
Oregon,2017,5,1.59
Oregon,2017,6,1.38
Oregon,2017,7,0.07
Oregon,2017,8,0.21
Oregon,2017,9,1.37
Oregon,2017,10,3.11
Oregon,2017,11,5.11
Oregon,2017,12,2.21
Oregon,2018,1,4.14
Oregon,2018,2,2.29
Oregon,2018,3,3.42
Oregon,2018,4,3.26
Oregon,2018,5,1.27
Oregon,2018,6,1.13
Oregon,2018,7,0.06
Oregon,2018,8,0.16
Oregon,2018,9,0.31
Oregon,2018,10,2.12
Oregon,2018,11,2.71
Oregon,2018,12,4.54
Oregon,2019,1,3.48
Oregon,2019,2,6.62
Oregon,2019,3,2.05
Oregon,2019,4,4.76
Oregon,2019,5,2.55
Oregon,2019,6,0.67
Oregon,2019,7,0.26
Oregon,2019,8,0.67
Oregon,2019,9,2.68
Oregon,2019,10,1.57
Oregon,2019,11,1.19
Oregon,2019,12,3.55
Pennsylvania,2015,1,2.44
Pennsylvania,2015,2,1.52
Pennsylvania,2015,3,3.19
Pennsylvania,2015,4,3.86
Pennsylvania,2015,5,2.57
Pennsylvania,2015,6,8.36
Pennsylvania,2015,7,4.33
Pennsylvania,2015,8,2.57
Pennsylvania,2015,9,4.32
Pennsylvania,2015,10,3.78
Pennsylvania,2015,11,2.06
Pennsylvania,2015,12,4.10
Pennsylvania,2016,1,2.39
Pennsylvania,2016,2,3.94
Pennsylvania,2016,3,1.96
Pennsylvania,2016,4,2.63
Pennsylvania,2016,5,3.88
Pennsylvania,2016,6,3.35
Pennsylvania,2016,7,3.79
Pennsylvania,2016,8,4.09
Pennsylvania,2016,9,3.55
Pennsylvania,2016,10,4.31
Pennsylvania,2016,11,1.49
Pennsylvania,2016,12,3.62
Pennsylvania,2017,1,3.82
Pennsylvania,2017,2,2.20
Pennsylvania,2017,3,3.98
Pennsylvania,2017,4,4.32
Pennsylvania,2017,5,5.95
Pennsylvania,2017,6,4.62
Pennsylvania,2017,7,6.14
Pennsylvania,2017,8,3.84
Pennsylvania,2017,9,2.06
Pennsylvania,2017,10,5.09
Pennsylvania,2017,11,2.89
Pennsylvania,2017,12,1.70
Pennsylvania,2018,1,3.28
Pennsylvania,2018,2,5.40
Pennsylvania,2018,3,3.12
Pennsylvania,2018,4,4.17
Pennsylvania,2018,5,5.48
Pennsylvania,2018,6,5.32
Pennsylvania,2018,7,7.53
Pennsylvania,2018,8,6.26
Pennsylvania,2018,9,8.88
Pennsylvania,2018,10,4.28
Pennsylvania,2018,11,6.06
Pennsylvania,2018,12,4.26
Pennsylvania,2019,1,4.27
Pennsylvania,2019,2,3.45
Pennsylvania,2019,3,2.97
Pennsylvania,2019,4,4.53
Pennsylvania,2019,5,6.53
Pennsylvania,2019,6,5.82
Pennsylvania,2019,7,5.59
Pennsylvania,2019,8,3.72
Pennsylvania,2019,9,2.13
Pennsylvania,2019,10,5.61
Pennsylvania,2019,11,2.46
Pennsylvania,2019,12,3.73
Rhode Island,2015,1,3.71
Rhode Island,2015,2,2.67
Rhode Island,2015,3,4.15
Rhode Island,2015,4,2.50
Rhode Island,2015,5,1.03
Rhode Island,2015,6,5.34
Rhode Island,2015,7,3.12
Rhode Island,2015,8,2.53
Rhode Island,2015,9,4.00
Rhode Island,2015,10,4.02
Rhode Island,2015,11,2.59
Rhode Island,2015,12,5.22
Rhode Island,2016,1,3.20
Rhode Island,2016,2,5.26
Rhode Island,2016,3,2.66
Rhode Island,2016,4,3.99
Rhode Island,2016,5,3.45
Rhode Island,2016,6,1.44
Rhode Island,2016,7,2.60
Rhode Island,2016,8,2.85
Rhode Island,2016,9,2.75
Rhode Island,2016,10,6.32
Rhode Island,2016,11,3.21
Rhode Island,2016,12,3.53
Rhode Island,2017,1,4.84
Rhode Island,2017,2,2.32
Rhode Island,2017,3,3.72
Rhode Island,2017,4,6.56
Rhode Island,2017,5,6.33
Rhode Island,2017,6,3.75
Rhode Island,2017,7,3.60
Rhode Island,2017,8,1.89
Rhode Island,2017,9,3.16
Rhode Island,2017,10,7.41
Rhode Island,2017,11,2.75
Rhode Island,2017,12,2.78
Rhode Island,2018,1,5.79
Rhode Island,2018,2,5.68
Rhode Island,2018,3,5.50
Rhode Island,2018,4,5.40
Rhode Island,2018,5,2.33
Rhode Island,2018,6,2.70
Rhode Island,2018,7,2.51
Rhode Island,2018,8,4.54
Rhode Island,2018,9,7.91
Rhode Island,2018,10,6.56
Rhode Island,2018,11,9.60
Rhode Island,2018,12,4.66
Rhode Island,2019,1,6.42
Rhode Island,2019,2,3.51
Rhode Island,2019,3,3.45
